"CustomerID","Age","Gender","Location","Occupation","MembershipLevel","TotalPurchases","TotalSpent","FavouriteCategory","LastPurchaseDate","PaymentMethod","Churn"
"30909","67","Female","Perlis","Journalism","Silver","6","6202","Electronics","7/10/2023","Credit Card","1"
"30912","52","Male","Perlis","Engineering","Gold","22","28426","Electronics","9/8/2023","Credit Card","0"
"30914","25","Male","Pahang","Piloting","Gold","2","2773","Home","5/11/2023","Cash","0"
"30916","61","Male","Johor","Photography","Bronze","14","10638","Clothing","6/18/2023","Credit Card","1"
"30917","29","Male","Malacca","Event Planning","Platinum","8","6444","Books","6/29/2023","Credit Card","0"
"30918","51","Male","Putrajaya","Architecture","Silver","1","1446","Home","6/14/2023","Cash","0"
"30919","35","Female","Kelantan","Construction","Gold","2","5735","Books","6/9/2023","Credit Card","0"
"30920","57","Male","Penang","Social Work","Silver","12","9829","Clothing","7/27/2023","Credit Card","0"
"30922","64","Female","Sarawak","Information Technology","Silver","10","8962","Electronics","9/2/2023","Credit Card","0"
"30923","34","Male","Sabah","Fitness","Silver","3","1252","Clothing","9/6/2023","TnG","0"
"30926","44","Female","Sabah","Business Analysis","Gold","1","4662","Clothing","7/17/2023","Credit Card","0"
"30931","33","Male","Terengganu","Plumbing","Platinum","11","10937","Clothing","7/28/2023","Credit Card","0"
"30935","55","Male","Negeri Sembilan","Engineering","Gold","5","6910","Home","8/2/2023","Credit Card","1"
"30936","28","Male","Sarawak","Entrepreneurship","Bronze","8","1556","Home","4/20/2023","Credit Card","0"
"30939","68","Male","Selangor","Piloting","Bronze","1","4071","Books","5/3/2023","Credit Card","0"
"30941","36","Male","Negeri Sembilan","Arts","Gold","2","1883","Clothing","4/4/2023","TnG","0"
"30942","32","Female","Sarawak","Arts","Gold","8","11558","Clothing","8/20/2023","Credit Card","0"
"30943","51","Male","Pahang","Fitness","Silver","8","3970","Books","6/18/2023","Credit Card","0"
"30945","26","Male","Penang","Arts","Platinum","3","3825","Home","1/12/2023","Credit Card","1"
"30946","31","Female","Putrajaya","Student","Gold","1","427","Electronics","8/1/2023","Credit Card","1"
"30947","24","Male","Putrajaya","Entrepreneurship","Bronze","4","750","Books","7/11/2023","Cash","0"
"30951","64","Male","Kuala Lumpur","Photography","Gold","4","4938","Home","1/7/2023","Credit Card","0"
"30953","59","Female","Sabah","Information Technology","Silver","3","3411","Clothing","7/9/2023","Credit Card","0"
"30954","37","Female","Terengganu","Education","Platinum","5","5705","Clothing","9/8/2023","Credit Card","0"
"30958","61","Male","Malacca","Design","Platinum","22","19925","Clothing","7/17/2023","Credit Card","0"
"30960","65","Male","Terengganu","Construction","Gold","28","14305","Electronics","8/10/2023","Credit Card","1"
"30961","59","Male","Selangor","Finance","Silver","7","8676","Home","8/9/2023","Credit Card","1"
"30965","66","Male","Selangor","Architecture","Platinum","8","11592","Books","5/25/2023","Credit Card","0"
"30966","28","Male","Sabah","Writing","Gold","1","2242","Home","6/21/2023","Credit Card","0"
"30968","58","Male","Selangor","Writing","Silver","9","6291","Clothing","5/9/2023","Credit Card","1"
"30969","70","Male","Kuala Lumpur","Student","Gold","8","7456","Clothing","5/7/2023","Credit Card","0"
"30970","58","Male","Penang","Piloting","Bronze","6","4097","Books","8/25/2023","Credit Card","1"
"30975","49","Male","Penang","Construction","Gold","7","9775","Electronics","7/26/2023","Credit Card","0"
"30978","63","Male","Kuala Lumpur","Human Resources","Bronze","6","5215","Clothing","7/2/2023","Credit Card","1"
"30981","56","Male","Malacca","Dentistry","Gold","7","8685","Electronics","6/19/2023","Credit Card","0"
"30982","44","Female","Perak","Event Planning","Silver","5","805","Home","5/20/2023","TnG","0"
"30984","65","Female","Selangor","Healthcare","Platinum","6","5316","Electronics","5/15/2023","Credit Card","0"
"30985","55","Male","Malacca","Education","Platinum","5","1020","Books","4/30/2023","Cash","1"
"30986","34","Male","Kedah","Customer Service","Gold","4","4419","Electronics","4/3/2023","Credit Card","0"
"30987","50","Female","Putrajaya","Information Technology","Bronze","4","827","Electronics","4/17/2023","TnG","0"
"30989","67","Male","Selangor","Customer Service","Gold","10","15085","Books","7/6/2023","Credit Card","0"
"30990","26","Female","Putrajaya","Education","Platinum","4","5995","Books","8/19/2023","Credit Card","1"
"30991","39","Female","Selangor","Information Technology","Platinum","5","387","Books","5/15/2023","TnG","1"
"30993","55","Male","Putrajaya","Arts","Silver","1","2541","Books","2/15/2023","TnG","1"
"30994","69","Male","Kedah","Customer Service","Silver","4","5279","Clothing","7/16/2023","Credit Card","0"
"30997","54","Female","Kuala Lumpur","Research","Gold","5","3525","Clothing","7/4/2023","Credit Card","0"
"30998","48","Male","Kuala Lumpur","Architecture","Gold","3","1991","Books","1/19/2023","TnG","0"
"30999","45","Male","Malacca","Healthcare","Silver","5","4563","Electronics","5/17/2023","Credit Card","0"
"31000","62","Male","Kuala Lumpur","Writing","Bronze","16","13354","Clothing","8/11/2023","Credit Card","0"
"31004","40","Female","Penang","Fitness","Bronze","5","4692","Home","5/13/2023","Credit Card","0"
"31005","49","Female","Sarawak","Marketing","Platinum","2","1895","Electronics","2/15/2023","Cash","0"
"31008","22","Female","Kedah","Business Analysis","Silver","2","1013","Books","3/7/2023","Credit Card","0"
"31012","24","Female","Putrajaya","Fitness","Gold","6","5593","Home","5/23/2023","Credit Card","0"
"31013","50","Female","Pahang","Marketing","Platinum","2","2411","Clothing","3/11/2023","Credit Card","0"
"31015","22","Male","Terengganu","Business Analysis","Silver","5","1385","Clothing","2/24/2023","TnG","0"
"31016","54","Male","Negeri Sembilan","Event Planning","Bronze","8","5787","Books","6/7/2023","Credit Card","0"
"31018","23","Male","Sarawak","Construction","Platinum","6","8155","Clothing","5/3/2023","Credit Card","0"
"31022","58","Male","Kelantan","Social Work","Gold","1","4212","Electronics","7/19/2023","Credit Card","0"
"31023","67","Male","Sabah","Research","Platinum","9","8284","Books","8/23/2023","Credit Card","0"
"31024","20","Male","Putrajaya","Design","Silver","1","4585","Home","8/24/2023","Credit Card","1"
"31025","65","Male","Kedah","Law Enforcement","Bronze","6","12825","Home","9/4/2023","Credit Card","1"
"31027","50","Male","Kedah","Arts","Silver","3","3563","Home","8/28/2023","Credit Card","0"
"31029","52","Female","Kuala Lumpur","Education","Silver","4","2915","Books","6/18/2023","Credit Card","0"
"31033","18","Female","Putrajaya","Education","Bronze","1","3384","Electronics","4/18/2023","Cash","1"
"31036","19","Female","Johor","Medicine","Bronze","3","6871","Clothing","6/16/2023","Credit Card","0"
"31038","64","Male","Penang","Pharmacy","Silver","4","3961","Home","8/29/2023","Credit Card","0"
"31042","33","Female","Terengganu","Event Planning","Gold","6","5243","Electronics","3/12/2023","Credit Card","0"
"31043","40","Female","Negeri Sembilan","Research","Platinum","2","3718","Clothing","8/18/2023","Credit Card","0"
"31049","53","Female","Terengganu","Arts","Gold","6","7246","Clothing","5/17/2023","Credit Card","0"
"31050","66","Male","Johor","Finance","Bronze","4","6501","Electronics","7/21/2023","Credit Card","0"
"31052","68","Male","Sabah","Finance","Bronze","3","6089","Home","9/2/2023","Credit Card","1"
"31053","25","Female","Johor","Research","Platinum","1","2164","Home","1/17/2023","Cash","0"
"31054","18","Male","Penang","Education","Gold","1","2657","Clothing","4/23/2023","Cash","0"
"31056","26","Male","Kuala Lumpur","Piloting","Silver","5","2471","Home","8/18/2023","TnG","1"
"31057","57","Female","Selangor","Journalism","Platinum","5","5000","Books","9/8/2023","Credit Card","1"
"31059","65","Female","Malacca","Engineering","Silver","4","5304","Home","6/3/2023","Credit Card","0"
"31060","38","Female","Perak","Healthcare","Bronze","3","3775","Books","7/16/2023","Credit Card","1"
"31061","69","Female","Putrajaya","Fitness","Gold","34","24149","Electronics","9/10/2023","Credit Card","0"
"31062","41","Female","Penang","Human Resources","Platinum","4","3430","Electronics","2/18/2023","TnG","0"
"31063","38","Female","Kuala Lumpur","Education","Silver","4","3178","Home","1/25/2023","TnG","0"
"31064","30","Male","Selangor","Writing","Platinum","3","3817","Electronics","6/27/2023","Credit Card","0"
"31065","45","Male","Kedah","Information Technology","Silver","7","6228","Home","8/18/2023","Credit Card","0"
"31068","45","Male","Penang","Piloting","Gold","3","1637","Electronics","6/14/2023","Cash","1"
"31071","26","Female","Kelantan","Photography","Gold","3","4396","Electronics","5/20/2023","Credit Card","0"
"31072","34","Female","Putrajaya","Medicine","Platinum","5","3148","Home","8/3/2023","Cash","0"
"31073","67","Male","Negeri Sembilan","Law Enforcement","Bronze","5","4690","Books","3/5/2023","Credit Card","0"
"31074","65","Male","Johor","Real Estate","Bronze","3","5214","Clothing","4/16/2023","Credit Card","0"
"31075","22","Male","Penang","Research","Platinum","7","6250","Books","6/19/2023","Credit Card","0"
"31077","31","Male","Kedah","Student","Silver","4","3771","Clothing","8/13/2023","Credit Card","0"
"31078","62","Male","Pahang","Piloting","Bronze","1","4326","Home","7/10/2023","Credit Card","0"
"31080","50","Female","Kedah","Medicine","Bronze","2","8305","Books","7/2/2023","Credit Card","0"
"31083","27","Female","Kedah","Pharmacy","Silver","5","3124","Books","1/4/2023","Cash","0"
"31085","69","Male","Putrajaya","Information Technology","Silver","3","3134","Books","7/2/2023","Credit Card","0"
"31086","57","Female","Kedah","Research","Gold","4","2897","Home","3/22/2023","TnG","0"
"31088","52","Male","Perak","Dentistry","Silver","2","6329","Books","9/12/2023","Credit Card","0"
"31091","42","Female","Terengganu","Entrepreneurship","Bronze","5","7075","Home","8/3/2023","Credit Card","0"
"31095","38","Male","Penang","Arts","Gold","5","3839","Books","3/6/2023","Credit Card","0"
"31096","32","Male","Malacca","Research","Silver","6","2690","Clothing","9/5/2023","Credit Card","1"
"31097","55","Male","Putrajaya","Research","Silver","13","10898","Clothing","3/21/2023","Credit Card","0"
"31100","42","Male","Putrajaya","Information Technology","Gold","9","5323","Clothing","7/16/2023","Credit Card","0"
"31101","62","Female","Negeri Sembilan","Dentistry","Bronze","2","382","Home","2/9/2023","Credit Card","0"
"31103","51","Male","Kedah","Event Planning","Platinum","4","2596","Home","5/26/2023","TnG","0"
"31104","41","Male","Malacca","Marketing","Silver","5","4424","Clothing","6/19/2023","Credit Card","0"
"31105","30","Male","Sabah","Social Work","Gold","8","5414","Electronics","7/26/2023","Credit Card","0"
"31112","62","Male","Sarawak","Research","Platinum","2","3493","Clothing","1/21/2023","Credit Card","1"
"31113","66","Female","Penang","Medicine","Bronze","5","591","Electronics","6/4/2023","Credit Card","0"
"31114","25","Male","Putrajaya","Marketing","Gold","2","1066","Home","2/4/2023","Cash","0"
"31115","25","Female","Kedah","Marketing","Gold","2","554","Home","1/28/2023","Cash","0"
"31116","23","Male","Selangor","Pharmacy","Gold","1","4589","Books","1/13/2023","Credit Card","0"
"31117","57","Male","Kelantan","Design","Gold","3","3936","Clothing","8/19/2023","Credit Card","0"
"31120","59","Female","Selangor","Design","Gold","16","13578","Home","7/14/2023","Credit Card","1"
"31121","24","Male","Penang","Writing","Silver","12","11138","Books","8/6/2023","Credit Card","1"
"31122","41","Male","Negeri Sembilan","Pharmacy","Bronze","9","2223","Books","9/12/2023","TnG","0"
"31123","59","Female","Penang","Plumbing","Gold","6","6552","Home","7/16/2023","Credit Card","0"
"31124","22","Female","Pahang","Entrepreneurship","Gold","8","8005","Clothing","9/3/2023","Credit Card","0"
"31129","48","Male","Sarawak","Photography","Bronze","2","3682","Clothing","9/12/2023","Credit Card","1"
"31130","21","Female","Putrajaya","Journalism","Silver","13","7742","Books","8/20/2023","Credit Card","1"
"31131","28","Male","Kelantan","Event Planning","Bronze","4","8512","Books","7/8/2023","Credit Card","0"
"31134","35","Male","Selangor","Construction","Bronze","9","7485","Electronics","7/26/2023","Credit Card","0"
"31135","67","Female","Sabah","Writing","Silver","1","384","Clothing","1/29/2023","Cash","0"
"31136","47","Female","Selangor","Plumbing","Platinum","5","2875","Home","5/22/2023","Cash","1"
"31137","24","Female","Negeri Sembilan","Social Work","Silver","2","2402","Electronics","5/8/2023","TnG","1"
"31141","43","Female","Sabah","Student","Gold","7","4649","Books","5/19/2023","Credit Card","0"
"31142","63","Male","Pahang","Piloting","Bronze","5","964","Electronics","6/1/2023","Cash","0"
"31143","40","Male","Perlis","Finance","Bronze","4","1868","Electronics","8/30/2023","Cash","1"
"31144","32","Female","Perlis","Piloting","Bronze","8","7815","Electronics","7/16/2023","Credit Card","0"
"31148","67","Female","Kelantan","Dentistry","Silver","1","4194","Electronics","3/14/2023","Credit Card","0"
"31152","68","Female","Kelantan","Entrepreneurship","Platinum","5","4504","Books","8/22/2023","Credit Card","0"
"31153","69","Female","Perlis","Event Planning","Platinum","3","4089","Books","8/7/2023","Credit Card","0"
"31154","57","Male","Perak","Event Planning","Bronze","5","1717","Clothing","1/26/2023","Cash","0"
"31156","18","Female","Perlis","Social Work","Silver","1","2883","Home","3/5/2023","Cash","0"
"31158","55","Female","Terengganu","Pharmacy","Bronze","4","3246","Home","7/7/2023","TnG","0"
"31159","42","Female","Kuala Lumpur","Piloting","Silver","2","430","Clothing","3/30/2023","Cash","0"
"31160","69","Female","Kedah","Education","Platinum","7","7201","Clothing","5/25/2023","Credit Card","0"
"31161","40","Male","Sabah","Event Planning","Gold","10","9995","Home","5/24/2023","Credit Card","0"
"31162","40","Male","Negeri Sembilan","Law Enforcement","Silver","16","8017","Electronics","8/17/2023","Credit Card","0"
"31164","65","Male","Kedah","Dentistry","Gold","2","3721","Electronics","1/30/2023","Credit Card","0"
"31166","25","Female","Negeri Sembilan","Writing","Platinum","2","1947","Home","1/24/2023","Credit Card","0"
"31171","38","Male","Kedah","Arts","Silver","1","2011","Home","3/12/2023","TnG","0"
"31172","36","Female","Selangor","Design","Silver","10","7838","Books","6/25/2023","Credit Card","0"
"31174","56","Female","Sabah","Photography","Platinum","7","6455","Electronics","8/25/2023","Credit Card","0"
"31177","30","Male","Sarawak","Research","Silver","3","4223","Clothing","2/11/2023","Credit Card","0"
"31180","57","Female","Selangor","Finance","Bronze","4","786","Books","1/3/2023","TnG","0"
"31182","61","Female","Negeri Sembilan","Healthcare","Gold","13","11904","Electronics","5/21/2023","Credit Card","0"
"31183","37","Female","Sarawak","Piloting","Platinum","3","2935","Clothing","8/23/2023","TnG","1"
"31187","32","Female","Pahang","Education","Gold","10","6759","Electronics","8/31/2023","Credit Card","0"
"31188","56","Female","Selangor","Design","Gold","5","3588","Electronics","7/31/2023","Credit Card","0"
"31190","62","Male","Malacca","Dentistry","Platinum","5","3060","Electronics","4/6/2023","TnG","0"
"31191","62","Male","Sarawak","Social Work","Platinum","1","4207","Clothing","6/3/2023","Credit Card","0"
"31192","38","Male","Penang","Marketing","Platinum","5","4380","Clothing","8/1/2023","Credit Card","0"
"31193","40","Male","Putrajaya","Human Resources","Platinum","12","9853","Home","3/26/2023","Credit Card","1"
"31194","57","Female","Terengganu","Writing","Silver","7","6712","Electronics","7/27/2023","Credit Card","0"
"31195","41","Female","Terengganu","Event Planning","Silver","4","1558","Books","8/19/2023","Credit Card","0"
"31197","63","Female","Kelantan","Student","Platinum","4","1441","Home","5/29/2023","Credit Card","1"
"31200","50","Male","Pahang","Marketing","Bronze","2","3123","Home","5/26/2023","Credit Card","0"
"31201","67","Male","Perlis","Social Work","Silver","6","7502","Electronics","2/10/2023","Credit Card","1"
"31203","42","Male","Kedah","Engineering","Bronze","2","5377","Books","8/4/2023","Credit Card","0"
"31206","35","Male","Selangor","Architecture","Platinum","4","2623","Clothing","1/19/2023","Credit Card","0"
"31207","45","Female","Negeri Sembilan","Writing","Gold","2","591","Home","7/29/2023","Credit Card","0"
"31208","28","Male","Sarawak","Student","Bronze","7","2925","Home","3/2/2023","TnG","0"
"31210","67","Female","Kuala Lumpur","Construction","Bronze","11","13496","Clothing","5/21/2023","Credit Card","1"
"31212","25","Male","Sarawak","Writing","Bronze","4","2926","Electronics","1/30/2023","Credit Card","0"
"31213","57","Female","Sabah","Human Resources","Platinum","3","2470","Clothing","6/17/2023","Credit Card","0"
"31214","31","Female","Malacca","Medicine","Gold","6","4239","Clothing","8/19/2023","Credit Card","1"
"31215","68","Female","Sabah","Pharmacy","Platinum","4","8200","Electronics","1/26/2023","Credit Card","0"
"31217","32","Male","Malacca","Marketing","Gold","3","1842","Clothing","3/4/2023","Credit Card","0"
"31220","20","Female","Penang","Information Technology","Gold","1","1889","Electronics","8/16/2023","TnG","1"
"31221","41","Male","Kelantan","Writing","Gold","2","3712","Books","7/15/2023","Credit Card","0"
"31223","62","Male","Perak","Piloting","Bronze","7","3218","Home","4/28/2023","Credit Card","0"
"31224","54","Male","Terengganu","Dentistry","Silver","4","2543","Books","7/21/2023","TnG","0"
"31226","29","Female","Penang","Healthcare","Gold","3","4909","Books","8/15/2023","Credit Card","1"
"31228","64","Female","Sabah","Customer Service","Gold","3","3961","Books","3/11/2023","Credit Card","0"
"31230","44","Female","Sabah","Customer Service","Silver","4","834","Clothing","3/9/2023","TnG","0"
"31231","19","Male","Selangor","Finance","Silver","1","5060","Home","8/27/2023","Credit Card","0"
"31232","51","Female","Malacca","Education","Silver","10","8420","Clothing","8/8/2023","Credit Card","0"
"31239","31","Male","Penang","Information Technology","Silver","3","2418","Home","9/6/2023","Cash","0"
"31240","32","Female","Kelantan","Real Estate","Platinum","4","4825","Home","8/6/2023","Credit Card","1"
"31241","42","Female","Putrajaya","Medicine","Gold","14","15269","Clothing","9/8/2023","Credit Card","0"
"31242","44","Male","Penang","Education","Silver","4","8249","Home","3/8/2023","Credit Card","0"
"31248","46","Male","Putrajaya","Healthcare","Silver","12","9265","Books","8/29/2023","Credit Card","0"
"31249","21","Male","Kedah","Customer Service","Silver","2","3159","Home","1/2/2023","TnG","1"
"31250","51","Male","Penang","Event Planning","Gold","5","4440","Clothing","8/8/2023","Credit Card","0"
"31254","68","Female","Terengganu","Photography","Gold","12","7414","Books","7/11/2023","Credit Card","1"
"31258","66","Male","Pahang","Construction","Gold","61","41177","Clothing","9/13/2023","Credit Card","1"
"31261","43","Male","Penang","Research","Platinum","5","3650","Clothing","6/6/2023","Credit Card","1"
"31265","58","Male","Sabah","Architecture","Platinum","2","2792","Books","9/13/2023","Credit Card","0"
"31267","66","Male","Kedah","Education","Gold","4","7269","Books","8/24/2023","Credit Card","1"
"31268","57","Female","Perlis","Pharmacy","Platinum","5","374","Clothing","4/6/2023","Cash","0"
"31269","52","Female","Terengganu","Education","Platinum","5","994","Books","7/5/2023","TnG","0"
"31272","59","Male","Sarawak","Healthcare","Silver","12","15821","Clothing","9/1/2023","Credit Card","0"
"31274","46","Male","Johor","Plumbing","Gold","4","4920","Books","7/25/2023","Credit Card","0"
"31275","24","Male","Negeri Sembilan","Marketing","Platinum","1","4441","Books","5/23/2023","Credit Card","0"
"31276","59","Male","Johor","Construction","Silver","5","3852","Clothing","6/13/2023","Credit Card","0"
"31277","40","Male","Perak","Business Analysis","Silver","4","6958","Books","7/20/2023","Credit Card","0"
"31280","66","Female","Selangor","Law Enforcement","Gold","2","792","Electronics","5/2/2023","Cash","0"
"31285","18","Female","Kedah","Photography","Gold","3","600","Electronics","2/9/2023","Credit Card","0"
"31286","40","Female","Negeri Sembilan","Business Analysis","Silver","4","4433","Home","3/8/2023","Credit Card","0"
"31287","46","Female","Perak","Plumbing","Silver","5","6382","Home","9/1/2023","Credit Card","0"
"31288","48","Female","Kelantan","Education","Gold","5","4562","Electronics","4/30/2023","Credit Card","0"
"31289","41","Male","Perlis","Journalism","Gold","7","4417","Books","8/26/2023","Credit Card","0"
"31290","43","Female","Pahang","Law Enforcement","Bronze","4","1515","Clothing","4/15/2023","Cash","0"
"31293","51","Male","Malacca","Student","Gold","4","7844","Books","7/8/2023","Credit Card","0"
"31295","43","Female","Negeri Sembilan","Student","Platinum","7","6866","Electronics","9/2/2023","Credit Card","0"
"31296","29","Male","Perak","Real Estate","Bronze","4","4434","Books","7/27/2023","Credit Card","0"
"31297","31","Male","Perak","Dentistry","Bronze","5","257","Clothing","6/16/2023","Cash","0"
"31298","28","Female","Perlis","Construction","Bronze","5","10614","Electronics","9/11/2023","Credit Card","0"
"31300","49","Male","Putrajaya","Real Estate","Silver","2","2383","Clothing","1/11/2023","TnG","0"
"31302","41","Female","Putrajaya","Medicine","Silver","2","3829","Clothing","6/5/2023","Credit Card","0"
"31304","53","Male","Johor","Customer Service","Gold","5","2554","Electronics","5/27/2023","Cash","0"
"31305","21","Male","Pahang","Marketing","Silver","7","8019","Electronics","5/23/2023","Credit Card","0"
"31306","58","Female","Perlis","Human Resources","Platinum","11","12692","Home","8/29/2023","Credit Card","0"
"31309","27","Female","Kuala Lumpur","Plumbing","Platinum","1","3906","Clothing","6/1/2023","Credit Card","0"
"31311","34","Female","Putrajaya","Fitness","Gold","7","8045","Clothing","6/8/2023","Credit Card","0"
"31312","49","Male","Kuala Lumpur","Social Work","Bronze","6","7298","Clothing","9/1/2023","Credit Card","0"
"31317","46","Male","Terengganu","Design","Gold","8","7616","Books","2/13/2023","Credit Card","0"
"31319","34","Female","Selangor","Student","Silver","1","329","Electronics","8/15/2023","Cash","0"
"31325","41","Female","Sarawak","Social Work","Gold","3","2288","Home","3/2/2023","Credit Card","0"
"31326","56","Female","Perak","Piloting","Gold","1","5175","Home","7/19/2023","Credit Card","1"
"31328","67","Male","Sarawak","Entrepreneurship","Platinum","3","2992","Books","8/7/2023","Cash","1"
"31332","34","Female","Selangor","Research","Silver","5","5138","Electronics","8/7/2023","Credit Card","0"
"31333","21","Male","Perlis","Entrepreneurship","Gold","5","7002","Home","8/24/2023","Credit Card","0"
"31334","51","Female","Kedah","Photography","Bronze","2","2115","Electronics","2/6/2023","Credit Card","0"
"31336","59","Male","Kelantan","Entrepreneurship","Bronze","6","6380","Books","9/2/2023","Credit Card","0"
"31338","20","Male","Kedah","Research","Platinum","2","304","Electronics","7/15/2023","TnG","0"
"31339","53","Male","Kuala Lumpur","Pharmacy","Platinum","8","6755","Clothing","8/20/2023","Credit Card","0"
"31340","44","Male","Perak","Business Analysis","Platinum","2","3222","Clothing","5/15/2023","Cash","1"
"31341","37","Male","Perlis","Design","Bronze","1","3635","Books","8/30/2023","Credit Card","0"
"31342","27","Female","Sarawak","Design","Bronze","3","1642","Electronics","6/21/2023","Cash","0"
"31345","56","Male","Sabah","Business Analysis","Bronze","13","12002","Clothing","6/2/2023","Credit Card","0"
"31346","63","Female","Sarawak","Customer Service","Silver","7","2016","Clothing","8/20/2023","TnG","1"
"31347","63","Female","Sarawak","Plumbing","Silver","18","22132","Clothing","8/28/2023","Credit Card","1"
"31349","33","Male","Sabah","Dentistry","Platinum","8","5020","Books","8/24/2023","Credit Card","0"
"31350","59","Female","Kuala Lumpur","Real Estate","Gold","11","5137","Electronics","8/9/2023","Credit Card","0"
"31352","31","Male","Perak","Construction","Platinum","3","8003","Clothing","7/21/2023","Credit Card","0"
"31354","51","Female","Perak","Plumbing","Silver","8","6082","Electronics","5/30/2023","Credit Card","0"
"31356","18","Female","Kelantan","Information Technology","Bronze","3","2032","Electronics","7/4/2023","Cash","0"
"31357","64","Male","Putrajaya","Finance","Platinum","1","2953","Home","4/16/2023","TnG","1"
"31358","38","Female","Perlis","Event Planning","Bronze","4","871","Electronics","2/24/2023","TnG","0"
"31359","51","Male","Terengganu","Engineering","Platinum","1","1898","Home","6/20/2023","Cash","0"
"31360","41","Female","Negeri Sembilan","Marketing","Silver","1","1083","Books","2/15/2023","TnG","0"
"31361","70","Female","Malacca","Business Analysis","Bronze","7","6172","Home","3/27/2023","Credit Card","0"
"31363","25","Male","Putrajaya","Journalism","Bronze","4","1701","Books","5/15/2023","TnG","0"
"31365","64","Male","Pahang","Healthcare","Gold","6","4792","Books","5/24/2023","Credit Card","0"
"31366","41","Male","Perlis","Research","Gold","5","3296","Books","5/27/2023","TnG","0"
"31367","54","Male","Perlis","Piloting","Bronze","8","6158","Electronics","6/11/2023","Credit Card","0"
"31369","61","Male","Negeri Sembilan","Social Work","Silver","3","3870","Books","2/22/2023","Credit Card","0"
"31371","70","Female","Terengganu","Student","Platinum","3","740","Electronics","5/13/2023","TnG","0"
"31376","37","Female","Penang","Event Planning","Bronze","5","8516","Books","3/5/2023","Credit Card","0"
"31377","51","Female","Pahang","Finance","Bronze","6","4451","Books","7/3/2023","Credit Card","0"
"31379","20","Male","Malacca","Writing","Bronze","5","4586","Home","7/20/2023","Credit Card","0"
"31381","26","Female","Perlis","Healthcare","Gold","6","3570","Electronics","8/1/2023","Credit Card","0"
"31384","62","Female","Pahang","Plumbing","Platinum","8","6899","Home","6/5/2023","Credit Card","0"
"31385","65","Male","Terengganu","Human Resources","Platinum","6","7504","Books","7/23/2023","Credit Card","0"
"31386","68","Female","Malacca","Photography","Platinum","3","683","Clothing","8/4/2023","Credit Card","0"
"31387","55","Female","Sabah","Medicine","Gold","4","5793","Home","5/1/2023","Credit Card","0"
"31390","48","Female","Sabah","Medicine","Platinum","20","22012","Clothing","9/2/2023","Credit Card","1"
"31391","45","Female","Pahang","Engineering","Platinum","8","2489","Electronics","8/7/2023","Cash","0"
"31392","20","Female","Kedah","Healthcare","Platinum","3","4760","Books","1/22/2023","Credit Card","1"
"31393","66","Female","Malacca","Design","Bronze","15","12736","Clothing","7/10/2023","Credit Card","0"
"31394","70","Female","Perlis","Research","Platinum","3","1430","Home","8/24/2023","Cash","0"
"31397","29","Male","Kelantan","Education","Bronze","11","6858","Electronics","9/11/2023","Credit Card","0"
"31399","66","Male","Pahang","Human Resources","Bronze","4","5137","Clothing","1/19/2023","Credit Card","0"
"31402","54","Male","Malacca","Research","Gold","4","4973","Books","3/12/2023","Credit Card","0"
"31403","44","Male","Negeri Sembilan","Engineering","Silver","3","327","Clothing","2/19/2023","Cash","0"
"31404","39","Female","Kedah","Student","Gold","2","1768","Clothing","2/13/2023","Cash","0"
"31407","70","Female","Kelantan","Journalism","Platinum","5","2352","Books","4/13/2023","TnG","0"
"31408","62","Male","Terengganu","Fitness","Platinum","6","5124","Books","2/22/2023","Credit Card","1"
"31409","44","Female","Sarawak","Marketing","Platinum","5","2349","Books","6/15/2023","TnG","0"
"31411","29","Female","Penang","Journalism","Platinum","5","5505","Electronics","8/11/2023","Credit Card","0"
"31412","21","Male","Penang","Piloting","Silver","4","585","Electronics","1/23/2023","TnG","1"
"31414","65","Male","Terengganu","Writing","Gold","8","3085","Electronics","9/11/2023","TnG","1"
"31418","67","Female","Kelantan","Plumbing","Bronze","1","5204","Electronics","1/22/2023","Credit Card","1"
"31419","52","Male","Malacca","Event Planning","Silver","3","2305","Books","5/27/2023","Cash","0"
"31420","48","Male","Sabah","Law Enforcement","Bronze","2","3546","Electronics","9/1/2023","Credit Card","0"
"31421","49","Male","Malacca","Customer Service","Bronze","1","4131","Electronics","8/20/2023","Credit Card","0"
"31422","50","Female","Kelantan","Photography","Silver","4","4489","Electronics","4/16/2023","Credit Card","0"
"31423","31","Female","Sabah","Medicine","Silver","7","7055","Home","7/4/2023","Credit Card","0"
"31425","21","Female","Johor","Entrepreneurship","Gold","4","1070","Electronics","3/21/2023","Credit Card","0"
"31426","54","Female","Putrajaya","Construction","Platinum","17","10075","Books","7/2/2023","Credit Card","1"
"31429","69","Female","Sabah","Entrepreneurship","Bronze","11","9289","Home","7/27/2023","Credit Card","0"
"31430","52","Male","Penang","Construction","Gold","3","3399","Home","1/22/2023","Cash","0"
"31433","31","Female","Negeri Sembilan","Business Analysis","Bronze","2","3649","Books","5/31/2023","Credit Card","0"
"31435","39","Female","Terengganu","Pharmacy","Bronze","5","8400","Clothing","5/28/2023","Credit Card","1"
"31440","30","Female","Terengganu","Piloting","Platinum","6","1512","Books","2/11/2023","TnG","1"
"31441","37","Male","Perlis","Real Estate","Bronze","8","11932","Clothing","5/14/2023","Credit Card","0"
