CustomerID,Age,Gender,Location,Occupation,MembershipLevel,TotalPurchases,TotalSpent,FavouriteCategory,LastPurchaseDate,PaymentMethod,Churn
14909,57,Male,Perlis,Plumbing,Silver,1,737,Books,4/26/2023,TnG,0
14910,27,Male,Sabah,Piloting,Gold,4,4127,Home,3/25/2023,Credit Card,0
14911,65,Female,Kuala Lumpur,Event Planning,Bronze,4,2734,Books,6/9/2023,TnG,0
14913,50,Female,Penang,Healthcare,Bronze,3,3978,Books,2/19/2023,Credit Card,1
14914,69,Female,Perak,Fitness,Gold,1,4099,Books,3/24/2023,Credit Card,1
14915,50,Female,Malacca,Business Analysis,Gold,2,1343,Clothing,8/10/2023,Cash,0
14916,54,Female,Kuala Lumpur,Dentistry,Gold,11,13287,Books,2/7/2023,Credit Card,0
14917,43,Female,Penang,Business Analysis,Silver,1,3304,Electronics,1/5/2023,Cash,0
14919,62,Female,Negeri Sembilan,Pharmacy,Platinum,1,4517,Books,6/12/2023,Credit Card,0
14921,47,Male,Penang,Real Estate,Bronze,6,4581,Electronics,8/12/2023,Credit Card,1
14922,20,Male,Perlis,Marketing,Silver,5,130,Clothing,9/8/2023,TnG,0
14923,59,Female,Sarawak,Research,Platinum,10,8584,Home,8/4/2023,Credit Card,0
14926,52,Female,Perak,Finance,Platinum,6,4314,Electronics,8/18/2023,Credit Card,0
14930,31,Female,Pahang,Education,Silver,2,2004,Electronics,2/10/2023,Credit Card,0
14931,21,Female,Sabah,Pharmacy,Platinum,5,2989,Books,1/26/2023,TnG,0
14935,28,Male,Selangor,Human Resources,Bronze,1,3616,Electronics,1/25/2023,Credit Card,1
14938,57,Male,Kedah,Medicine,Gold,4,505,Books,7/1/2023,TnG,0
14939,52,Male,Perlis,Fitness,Bronze,1,4104,Electronics,2/15/2023,Credit Card,1
14943,62,Female,Sarawak,Healthcare,Bronze,5,3656,Clothing,7/22/2023,Credit Card,0
14945,44,Male,Penang,Photography,Bronze,7,1469,Clothing,3/26/2023,TnG,0
14947,52,Male,Terengganu,Architecture,Gold,3,3704,Home,9/5/2023,Credit Card,0
14948,60,Male,Pahang,Medicine,Bronze,5,8598,Clothing,2/23/2023,Credit Card,1
14949,52,Male,Terengganu,Student,Silver,11,10444,Clothing,6/28/2023,Credit Card,0
14954,55,Female,Terengganu,Dentistry,Silver,11,3613,Electronics,8/31/2023,Credit Card,0
14959,19,Male,Malacca,Healthcare,Gold,4,1471,Home,4/16/2023,Cash,0
14960,24,Male,Kuala Lumpur,Design,Gold,4,2862,Books,6/20/2023,Credit Card,0
14961,36,Female,Kuala Lumpur,Law Enforcement,Bronze,6,3890,Home,8/10/2023,Credit Card,0
14962,34,Male,Malacca,Fitness,Gold,1,2518,Electronics,1/21/2023,Credit Card,0
14963,28,Female,Kuala Lumpur,Pharmacy,Silver,5,2960,Home,4/26/2023,Cash,0
14966,26,Male,Perak,Engineering,Silver,4,3170,Books,8/23/2023,TnG,1
14968,19,Female,Kelantan,Fitness,Gold,3,2419,Home,3/31/2023,TnG,0
14969,55,Female,Pahang,Fitness,Gold,2,3111,Clothing,6/5/2023,Cash,1
14971,26,Male,Kelantan,Journalism,Gold,2,3708,Electronics,7/26/2023,Credit Card,0
14973,39,Female,Pahang,Event Planning,Silver,1,1386,Home,1/3/2023,TnG,0
14980,34,Male,Sabah,Engineering,Bronze,1,3332,Clothing,7/19/2023,Cash,1
14982,54,Female,Sabah,Engineering,Gold,7,4340,Electronics,6/29/2023,Credit Card,1
14983,18,Female,Negeri Sembilan,Journalism,Platinum,6,5971,Clothing,6/18/2023,Credit Card,1
14984,65,Male,Putrajaya,Law Enforcement,Bronze,8,8286,Clothing,4/29/2023,Credit Card,0
14994,68,Female,Perlis,Piloting,Bronze,3,5973,Books,4/12/2023,Credit Card,0
14998,29,Female,Selangor,Customer Service,Gold,3,5050,Books,3/19/2023,Credit Card,0
15000,21,Female,Sabah,Photography,Bronze,1,2700,Electronics,3/14/2023,Credit Card,0
15002,42,Male,Sabah,Business Analysis,Gold,5,4386,Books,2/17/2023,Credit Card,0
15008,25,Male,Kuala Lumpur,Business Analysis,Platinum,4,4052,Home,9/13/2023,Credit Card,0
15012,47,Male,Kedah,Information Technology,Gold,8,8799,Home,8/31/2023,Credit Card,0
15013,20,Female,Kuala Lumpur,Real Estate,Platinum,5,4006,Clothing,5/16/2023,Credit Card,0
15014,41,Female,Malacca,Marketing,Platinum,1,2048,Clothing,2/18/2023,Cash,0
15017,43,Male,Perak,Entrepreneurship,Platinum,2,8895,Books,7/25/2023,Credit Card,0
15018,64,Female,Selangor,Human Resources,Gold,1,3799,Home,8/22/2023,Credit Card,0
15021,68,Male,Kuala Lumpur,Pharmacy,Bronze,9,6924,Books,4/27/2023,Credit Card,0
15025,35,Female,Perak,Business Analysis,Silver,5,2860,Electronics,8/25/2023,Cash,0
15027,38,Male,Perak,Plumbing,Silver,2,2644,Electronics,7/23/2023,TnG,0
15029,49,Female,Kuala Lumpur,Architecture,Platinum,6,5597,Electronics,9/12/2023,Credit Card,0
15030,48,Male,Kelantan,Research,Bronze,2,1580,Books,2/18/2023,TnG,0
15031,49,Female,Kuala Lumpur,Photography,Gold,2,4830,Electronics,3/6/2023,Credit Card,0
15033,46,Male,Malacca,Writing,Platinum,4,1134,Home,4/12/2023,Credit Card,0
15034,20,Male,Negeri Sembilan,Student,Silver,1,2885,Home,6/16/2023,TnG,1
15038,32,Male,Sarawak,Human Resources,Platinum,12,9449,Home,9/10/2023,Credit Card,0
15040,55,Female,Malacca,Plumbing,Silver,10,8302,Books,4/8/2023,Credit Card,1
15042,29,Female,Pahang,Marketing,Silver,9,5170,Electronics,8/12/2023,Credit Card,1
15043,49,Female,Kelantan,Design,Bronze,8,3758,Home,9/13/2023,Credit Card,0
15045,60,Female,Johor,Design,Bronze,5,1591,Home,5/29/2023,Cash,1
15046,57,Female,Negeri Sembilan,Marketing,Gold,3,4444,Books,7/31/2023,Credit Card,0
15049,26,Male,Kuala Lumpur,Piloting,Platinum,8,4741,Books,7/22/2023,Credit Card,1
15050,69,Female,Pahang,Pharmacy,Platinum,2,6410,Clothing,7/16/2023,Credit Card,0
15051,63,Male,Negeri Sembilan,Architecture,Bronze,10,9466,Home,3/7/2023,Credit Card,1
15054,64,Male,Perlis,Arts,Bronze,2,4458,Home,2/9/2023,Credit Card,0
15055,60,Female,Penang,Healthcare,Gold,4,1365,Clothing,2/11/2023,TnG,0
15061,31,Female,Perak,Writing,Bronze,3,4732,Books,1/4/2023,Credit Card,0
15062,36,Male,Kedah,Student,Silver,6,1627,Clothing,3/20/2023,TnG,0
15063,62,Male,Johor,Journalism,Gold,4,3515,Clothing,6/15/2023,Credit Card,0
15064,70,Female,Kedah,Medicine,Gold,3,1868,Home,1/13/2023,Credit Card,0
15066,39,Male,Kuala Lumpur,Dentistry,Silver,4,302,Electronics,2/13/2023,TnG,0
15067,32,Male,Negeri Sembilan,Piloting,Silver,1,3150,Books,9/2/2023,Cash,0
15068,62,Male,Selangor,Photography,Gold,4,1189,Electronics,8/24/2023,Credit Card,0
15070,39,Female,Sarawak,Medicine,Bronze,7,7246,Clothing,9/2/2023,Credit Card,0
15071,21,Female,Malacca,Student,Bronze,10,4345,Books,8/7/2023,Credit Card,0
15072,34,Male,Perak,Entrepreneurship,Platinum,4,4579,Electronics,5/23/2023,Credit Card,1
15074,35,Female,Penang,Entrepreneurship,Bronze,5,1977,Books,4/28/2023,Cash,1
15076,56,Female,Penang,Real Estate,Platinum,1,1750,Electronics,6/2/2023,Cash,0
15078,44,Female,Sarawak,Business Analysis,Platinum,6,4436,Home,7/10/2023,Credit Card,0
15079,24,Female,Putrajaya,Dentistry,Bronze,5,3209,Electronics,9/13/2023,Cash,0
15081,52,Female,Terengganu,Piloting,Bronze,4,4644,Home,6/1/2023,Credit Card,0
15084,24,Male,Johor,Pharmacy,Platinum,7,3174,Books,5/22/2023,Cash,0
15087,30,Male,Kuala Lumpur,Business Analysis,Silver,6,4863,Books,8/6/2023,Credit Card,0
15090,34,Female,Penang,Writing,Platinum,17,18501,Books,8/11/2023,Credit Card,0
15092,70,Male,Kedah,Entrepreneurship,Gold,8,4215,Home,4/29/2023,Credit Card,0
15096,48,Female,Sarawak,Engineering,Platinum,1,569,Books,8/25/2023,Cash,1
15098,24,Male,Perak,Real Estate,Gold,4,7316,Books,7/31/2023,Credit Card,1
15099,55,Female,Kuala Lumpur,Education,Bronze,3,5006,Home,7/24/2023,Credit Card,1
15103,69,Female,Malacca,Marketing,Silver,9,6981,Home,6/17/2023,Credit Card,1
15104,28,Male,Kedah,Pharmacy,Silver,12,5365,Clothing,2/18/2023,Credit Card,1
15106,49,Male,Johor,Design,Platinum,5,1019,Home,5/9/2023,Cash,0
15110,66,Male,Penang,Research,Silver,5,4587,Clothing,8/11/2023,Credit Card,1
15112,51,Female,Johor,Design,Gold,8,6705,Electronics,7/4/2023,Credit Card,0
15116,47,Male,Pahang,Fitness,Bronze,8,7010,Clothing,8/12/2023,Credit Card,0
15120,43,Male,Selangor,Design,Gold,4,2449,Clothing,2/19/2023,Credit Card,0
15121,64,Female,Putrajaya,Engineering,Silver,4,2233,Books,2/21/2023,TnG,0
15126,48,Male,Selangor,Finance,Platinum,2,779,Home,3/25/2023,Credit Card,1
15127,67,Male,Kelantan,Writing,Silver,1,4981,Books,3/21/2023,Credit Card,1
15128,30,Male,Sabah,Writing,Bronze,3,4416,Clothing,6/30/2023,Credit Card,0
15130,62,Female,Johor,Writing,Gold,5,545,Books,8/5/2023,Cash,0
15131,60,Female,Perak,Real Estate,Bronze,10,5560,Electronics,5/15/2023,Credit Card,1
15132,64,Male,Penang,Medicine,Platinum,4,2603,Clothing,1/8/2023,TnG,0
15133,70,Female,Malacca,Plumbing,Silver,2,6148,Clothing,2/24/2023,Credit Card,0
15135,57,Male,Penang,Writing,Bronze,5,3288,Clothing,2/13/2023,TnG,0
15136,64,Male,Penang,Fitness,Bronze,5,4574,Books,1/2/2023,Credit Card,1
15138,59,Male,Perak,Photography,Bronze,2,2380,Books,6/21/2023,TnG,0
15141,37,Male,Selangor,Education,Platinum,7,8321,Electronics,8/9/2023,Credit Card,1
15142,29,Male,Perak,Student,Platinum,2,3782,Books,9/7/2023,Credit Card,0
15145,19,Male,Pahang,Customer Service,Silver,7,2421,Electronics,5/19/2023,TnG,0
15146,19,Male,Kelantan,Business Analysis,Gold,1,4983,Home,8/14/2023,Credit Card,0
15147,23,Female,Sabah,Dentistry,Platinum,6,6317,Home,5/8/2023,Credit Card,0
15150,59,Female,Perlis,Piloting,Gold,9,5956,Electronics,8/18/2023,Credit Card,0
15151,48,Male,Negeri Sembilan,Dentistry,Platinum,7,4884,Clothing,7/19/2023,Credit Card,0
15154,40,Male,Perak,Writing,Silver,1,2544,Electronics,3/21/2023,Cash,0
15155,46,Male,Terengganu,Design,Gold,5,5732,Books,8/13/2023,Credit Card,0
15156,59,Male,Perlis,Writing,Platinum,12,8569,Electronics,7/5/2023,Credit Card,0
15157,19,Female,Terengganu,Design,Gold,9,8757,Home,9/4/2023,Credit Card,0
15160,49,Female,Sarawak,Design,Platinum,3,4448,Clothing,8/7/2023,Credit Card,0
15161,32,Female,Perlis,Healthcare,Bronze,4,1535,Clothing,7/4/2023,TnG,1
15162,38,Female,Putrajaya,Information Technology,Gold,2,2666,Books,3/18/2023,TnG,0
15165,25,Female,Johor,Engineering,Gold,4,1903,Clothing,7/21/2023,Cash,0
15166,67,Male,Perlis,Construction,Bronze,1,4674,Clothing,1/17/2023,Credit Card,0
15169,50,Female,Selangor,Piloting,Gold,5,5104,Clothing,6/3/2023,Credit Card,0
15174,61,Female,Putrajaya,Social Work,Bronze,4,4691,Home,2/28/2023,Credit Card,0
15176,67,Male,Sarawak,Healthcare,Platinum,1,3565,Electronics,6/9/2023,Credit Card,0
15177,30,Female,Sarawak,Healthcare,Silver,11,6838,Electronics,6/27/2023,Credit Card,0
15181,43,Female,Sabah,Law Enforcement,Bronze,12,6166,Home,7/29/2023,Credit Card,0
15182,18,Female,Johor,Entrepreneurship,Bronze,4,435,Home,5/5/2023,TnG,0
15183,35,Male,Kuala Lumpur,Arts,Platinum,13,5800,Clothing,7/8/2023,Credit Card,0
15184,24,Female,Sabah,Research,Gold,3,5080,Clothing,9/13/2023,Credit Card,0
15185,43,Male,Perak,Plumbing,Silver,10,13275,Books,7/15/2023,Credit Card,1
15189,60,Female,Penang,Architecture,Bronze,9,11759,Clothing,4/7/2023,Credit Card,0
15190,48,Female,Perak,Finance,Silver,14,16462,Books,7/2/2023,Credit Card,1
15191,22,Male,Perak,Arts,Platinum,11,11168,Home,8/6/2023,Credit Card,0
15195,35,Female,Negeri Sembilan,Healthcare,Bronze,4,3291,Clothing,5/13/2023,TnG,0
15197,25,Male,Kelantan,Real Estate,Silver,3,2025,Clothing,8/19/2023,Credit Card,0
15198,46,Male,Perak,Information Technology,Bronze,3,2902,Electronics,8/8/2023,TnG,0
15200,60,Female,Johor,Student,Gold,2,3022,Books,4/1/2023,Cash,0
15205,29,Male,Perlis,Human Resources,Platinum,4,4817,Electronics,5/11/2023,Credit Card,0
15206,31,Female,Perlis,Piloting,Silver,6,5219,Electronics,4/29/2023,Credit Card,0
15207,41,Female,Pahang,Social Work,Bronze,7,8031,Clothing,7/24/2023,Credit Card,0
15208,67,Male,Sabah,Medicine,Bronze,2,4799,Books,5/18/2023,Credit Card,0
15210,61,Male,Malacca,Healthcare,Silver,5,8477,Electronics,8/6/2023,Credit Card,0
15211,33,Female,Penang,Education,Silver,1,4922,Clothing,3/9/2023,Credit Card,0
15214,32,Male,Selangor,Piloting,Gold,10,9332,Electronics,9/4/2023,Credit Card,0
15215,31,Female,Penang,Pharmacy,Platinum,1,1052,Clothing,4/23/2023,Cash,0
15216,22,Female,Pahang,Fitness,Gold,5,5609,Clothing,3/31/2023,Credit Card,0
15219,23,Male,Kelantan,Healthcare,Bronze,4,4566,Electronics,5/21/2023,Credit Card,1
15220,35,Female,Selangor,Human Resources,Silver,3,1647,Electronics,6/16/2023,TnG,0
15221,19,Male,Johor,Journalism,Gold,6,3896,Books,7/24/2023,Credit Card,0
15223,64,Male,Sarawak,Marketing,Bronze,13,9048,Home,7/9/2023,Credit Card,0
15226,64,Male,Penang,Piloting,Bronze,6,9073,Clothing,7/22/2023,Credit Card,0
15229,55,Male,Perak,Information Technology,Bronze,1,3302,Home,2/20/2023,Cash,0
15230,19,Male,Malacca,Engineering,Bronze,1,3368,Home,7/6/2023,Credit Card,0
15231,42,Male,Sabah,Journalism,Gold,2,1955,Clothing,1/11/2023,TnG,0
15233,36,Male,Terengganu,Research,Platinum,8,6737,Books,6/8/2023,Credit Card,1
15234,19,Female,Kuala Lumpur,Photography,Bronze,4,3961,Books,9/2/2023,Credit Card,0
15235,20,Female,Sarawak,Law Enforcement,Silver,4,2490,Electronics,1/16/2023,Credit Card,0
15236,50,Male,Putrajaya,Fitness,Gold,7,6963,Clothing,7/26/2023,Credit Card,0
15238,42,Male,Sarawak,Healthcare,Bronze,7,8909,Home,8/29/2023,Credit Card,1
15242,61,Male,Sabah,Arts,Bronze,4,3068,Books,4/24/2023,Cash,0
15243,36,Female,Negeri Sembilan,Event Planning,Gold,4,1811,Home,3/14/2023,Credit Card,0
15244,60,Female,Terengganu,Law Enforcement,Bronze,4,3745,Electronics,1/6/2023,Credit Card,0
15247,48,Female,Malacca,Plumbing,Silver,4,2344,Home,6/21/2023,Cash,0
15249,58,Female,Penang,Pharmacy,Platinum,3,1671,Electronics,7/24/2023,TnG,1
15250,42,Male,Penang,Photography,Bronze,20,9758,Books,8/1/2023,Credit Card,1
15252,56,Female,Sabah,Photography,Bronze,11,4814,Books,7/31/2023,Credit Card,0
15256,41,Male,Sarawak,Plumbing,Platinum,4,7064,Clothing,8/25/2023,Credit Card,0
15257,21,Male,Kedah,Pharmacy,Platinum,9,5762,Books,5/4/2023,Credit Card,0
15260,63,Female,Kuala Lumpur,Fitness,Bronze,2,2208,Clothing,1/10/2023,Credit Card,0
15264,49,Male,Penang,Customer Service,Platinum,3,2919,Books,6/25/2023,Credit Card,0
15265,56,Female,Kuala Lumpur,Student,Gold,6,6203,Books,3/11/2023,Credit Card,0
15266,56,Female,Johor,Marketing,Bronze,5,3457,Clothing,6/16/2023,Credit Card,1
15267,65,Male,Perak,Arts,Platinum,5,7058,Home,7/8/2023,Credit Card,0
15269,60,Female,Perlis,Human Resources,Gold,1,1636,Clothing,5/15/2023,TnG,0
15271,67,Female,Kelantan,Engineering,Gold,13,5423,Clothing,7/8/2023,Credit Card,1
15274,45,Female,Sarawak,Human Resources,Bronze,8,2713,Home,8/28/2023,Cash,0
15276,59,Female,Kuala Lumpur,Writing,Platinum,5,2783,Books,1/30/2023,Cash,0
15277,70,Male,Kelantan,Architecture,Silver,4,485,Home,6/1/2023,TnG,0
15278,41,Male,Perak,Pharmacy,Platinum,10,6954,Books,8/20/2023,Credit Card,0
15279,20,Male,Pahang,Writing,Gold,4,1291,Clothing,4/28/2023,Cash,0
15280,39,Female,Sabah,Human Resources,Silver,4,889,Home,5/9/2023,Cash,0
15285,18,Female,Kuala Lumpur,Human Resources,Platinum,2,4980,Electronics,4/5/2023,Credit Card,0
15287,38,Male,Putrajaya,Customer Service,Gold,4,2405,Books,2/16/2023,Credit Card,0
15288,52,Female,Kelantan,Healthcare,Silver,6,3864,Home,9/11/2023,Credit Card,0
15290,38,Female,Sarawak,Entrepreneurship,Gold,7,7378,Home,8/2/2023,Credit Card,0
15291,41,Female,Sarawak,Construction,Bronze,4,815,Home,7/4/2023,Credit Card,0
15292,41,Male,Perlis,Arts,Silver,5,4410,Clothing,8/26/2023,Credit Card,0
15293,68,Female,Kelantan,Piloting,Platinum,11,7290,Books,4/23/2023,Credit Card,0
15294,67,Female,Kuala Lumpur,Event Planning,Bronze,5,4133,Electronics,5/8/2023,Credit Card,0
15295,59,Female,Kuala Lumpur,Law Enforcement,Bronze,6,15622,Electronics,9/13/2023,Credit Card,1
15296,35,Female,Terengganu,Marketing,Platinum,1,3038,Books,4/22/2023,Cash,0
15298,43,Male,Kelantan,Law Enforcement,Bronze,11,11537,Clothing,5/20/2023,Credit Card,1
15299,60,Male,Kedah,Marketing,Bronze,3,2950,Home,4/26/2023,Credit Card,0
15300,47,Male,Selangor,Engineering,Gold,7,4240,Clothing,5/24/2023,Credit Card,0
15301,53,Female,Perak,Business Analysis,Platinum,5,3186,Home,6/29/2023,Credit Card,0
15303,21,Male,Negeri Sembilan,Research,Platinum,4,1898,Electronics,5/14/2023,Cash,0
15304,28,Female,Kelantan,Piloting,Gold,5,1758,Books,7/2/2023,Cash,0
15305,59,Female,Penang,Engineering,Platinum,5,4494,Books,4/27/2023,Credit Card,1
15306,51,Female,Sabah,Real Estate,Silver,23,28700,Electronics,8/30/2023,Credit Card,1
15307,43,Female,Johor,Photography,Gold,2,1924,Books,8/26/2023,TnG,0
15309,57,Female,Sabah,Research,Bronze,6,5630,Clothing,7/31/2023,Credit Card,0
15313,65,Male,Johor,Real Estate,Gold,23,19819,Books,8/21/2023,Credit Card,1
15318,40,Male,Kelantan,Event Planning,Bronze,3,2273,Books,5/17/2023,TnG,0
15319,41,Male,Penang,Photography,Silver,6,7715,Clothing,8/22/2023,Credit Card,0
15321,36,Female,Kuala Lumpur,Photography,Silver,2,3038,Home,6/15/2023,TnG,0
15323,29,Male,Kuala Lumpur,Architecture,Silver,4,2499,Books,8/29/2023,Cash,0
15324,61,Male,Terengganu,Marketing,Bronze,5,3594,Books,4/13/2023,Credit Card,1
15325,40,Female,Penang,Research,Silver,5,4877,Books,6/19/2023,Credit Card,0
15329,27,Female,Pahang,Piloting,Silver,5,3004,Home,8/21/2023,TnG,0
15331,45,Male,Perlis,Research,Gold,1,924,Electronics,5/7/2023,Credit Card,0
15332,52,Male,Sarawak,Dentistry,Silver,6,4581,Books,8/20/2023,Credit Card,0
15337,53,Male,Malacca,Education,Gold,2,8891,Books,8/20/2023,Credit Card,1
15339,65,Female,Sarawak,Law Enforcement,Bronze,4,4551,Books,8/23/2023,Credit Card,0
15343,69,Female,Terengganu,Design,Bronze,5,2473,Clothing,1/12/2023,Cash,0
15345,60,Female,Penang,Construction,Gold,1,2035,Home,4/1/2023,TnG,0
15346,62,Male,Johor,Writing,Silver,5,2081,Home,8/3/2023,TnG,0
15350,53,Male,Terengganu,Engineering,Silver,5,4462,Books,9/1/2023,Credit Card,0
15351,38,Female,Negeri Sembilan,Engineering,Platinum,8,8798,Home,3/2/2023,Credit Card,0
15352,31,Female,Selangor,Engineering,Bronze,8,4921,Books,4/23/2023,Credit Card,0
15354,37,Female,Kedah,Business Analysis,Gold,10,9962,Clothing,8/19/2023,Credit Card,0
15355,42,Female,Kuala Lumpur,Writing,Platinum,2,1689,Clothing,8/26/2023,Cash,1
15359,44,Male,Perak,Piloting,Bronze,5,4469,Clothing,7/24/2023,Credit Card,0
15360,32,Male,Johor,Healthcare,Bronze,3,1674,Books,1/1/2023,TnG,0
15362,58,Female,Kelantan,Social Work,Bronze,12,12565,Home,7/1/2023,Credit Card,1
15365,70,Male,Terengganu,Photography,Silver,3,2225,Electronics,3/30/2023,TnG,1
15366,39,Female,Negeri Sembilan,Medicine,Bronze,8,8357,Electronics,8/26/2023,Credit Card,1
15367,54,Male,Negeri Sembilan,Customer Service,Silver,3,7169,Electronics,2/14/2023,Credit Card,0
15368,47,Female,Sarawak,Finance,Silver,4,4964,Books,5/29/2023,Credit Card,0
15369,26,Male,Putrajaya,Piloting,Platinum,1,1663,Clothing,6/25/2023,TnG,0
15371,41,Female,Pahang,Dentistry,Platinum,2,4883,Books,4/30/2023,Credit Card,0
15372,24,Female,Sabah,Engineering,Platinum,10,7412,Clothing,9/1/2023,Credit Card,0
15376,33,Male,Kelantan,Marketing,Gold,4,3722,Electronics,9/6/2023,Credit Card,0
15378,41,Male,Penang,Social Work,Gold,10,7318,Books,9/8/2023,Credit Card,0
15380,60,Male,Sarawak,Writing,Platinum,13,6869,Electronics,8/26/2023,Credit Card,1
15382,26,Male,Kelantan,Finance,Bronze,1,4197,Books,3/18/2023,Credit Card,1
15383,70,Female,Negeri Sembilan,Finance,Gold,1,3318,Electronics,8/21/2023,TnG,0
15384,53,Female,Kedah,Architecture,Platinum,5,4511,Home,7/30/2023,Credit Card,0
15386,24,Female,Negeri Sembilan,Finance,Silver,1,4741,Clothing,7/20/2023,Credit Card,0
15388,20,Female,Pahang,Law Enforcement,Bronze,8,6125,Clothing,6/4/2023,Credit Card,0
15390,27,Male,Pahang,Healthcare,Bronze,3,3036,Home,7/18/2023,Credit Card,0
15391,46,Male,Sarawak,Event Planning,Bronze,2,3380,Home,2/11/2023,Credit Card,0
15392,28,Male,Malacca,Entrepreneurship,Silver,4,3783,Electronics,2/27/2023,Credit Card,0
15393,62,Female,Johor,Design,Platinum,7,7845,Books,5/18/2023,Credit Card,1
15394,63,Female,Terengganu,Event Planning,Gold,3,659,Electronics,4/6/2023,Cash,0
15395,32,Female,Putrajaya,Engineering,Bronze,2,2424,Electronics,8/16/2023,Credit Card,0
15396,36,Female,Sabah,Customer Service,Silver,1,995,Clothing,4/28/2023,Cash,0
15397,18,Male,Sabah,Law Enforcement,Gold,8,8046,Books,7/4/2023,Credit Card,0
15398,32,Female,Putrajaya,Piloting,Gold,13,7737,Home,6/30/2023,Credit Card,0
15399,39,Male,Sabah,Information Technology,Bronze,2,2740,Home,1/25/2023,TnG,0
15401,68,Male,Perlis,Fitness,Bronze,2,653,Clothing,4/3/2023,Credit Card,0
15402,44,Female,Kelantan,Plumbing,Gold,3,5031,Home,2/23/2023,Credit Card,0
15405,53,Female,Malacca,Human Resources,Platinum,5,3073,Home,6/21/2023,TnG,0
15406,23,Male,Negeri Sembilan,Design,Platinum,8,10162,Books,7/17/2023,Credit Card,0
15407,28,Male,Putrajaya,Plumbing,Silver,10,6458,Clothing,7/21/2023,Credit Card,0
15409,39,Male,Johor,Pharmacy,Platinum,1,1264,Clothing,5/4/2023,Cash,1
15411,29,Male,Malacca,Arts,Bronze,5,1738,Books,6/23/2023,TnG,0
15412,61,Female,Selangor,Design,Bronze,3,2948,Clothing,3/20/2023,Credit Card,0
15413,59,Female,Perlis,Customer Service,Platinum,3,2697,Clothing,6/4/2023,Cash,0
15414,31,Female,Malacca,Dentistry,Platinum,7,6382,Books,7/3/2023,Credit Card,1
15415,26,Female,Selangor,Entrepreneurship,Platinum,5,4939,Home,1/16/2023,Credit Card,0
15416,24,Male,Sabah,Design,Platinum,20,13153,Clothing,6/24/2023,Credit Card,0
15419,43,Female,Kedah,Law Enforcement,Bronze,7,7285,Books,9/7/2023,Credit Card,0
15421,55,Male,Selangor,Finance,Bronze,3,2005,Home,4/17/2023,Cash,0
15422,54,Male,Malacca,Education,Gold,5,6207,Clothing,7/23/2023,Credit Card,0
15423,24,Female,Pahang,Fitness,Bronze,4,5113,Clothing,3/5/2023,Credit Card,1
15428,68,Female,Kuala Lumpur,Business Analysis,Silver,12,9241,Clothing,9/2/2023,Credit Card,0
15430,51,Female,Negeri Sembilan,Marketing,Platinum,3,6284,Books,6/18/2023,Credit Card,0
15432,64,Male,Johor,Human Resources,Gold,8,4587,Books,8/23/2023,Credit Card,0
15434,38,Male,Johor,Customer Service,Bronze,6,5466,Electronics,8/4/2023,Credit Card,0
15436,21,Male,Selangor,Information Technology,Gold,4,4612,Electronics,2/8/2023,Credit Card,1
15442,39,Male,Perlis,Writing,Platinum,9,5402,Books,7/5/2023,Credit Card,0
15443,67,Male,Penang,Construction,Silver,3,3493,Books,1/15/2023,Cash,0
15445,44,Male,Terengganu,Law Enforcement,Bronze,10,2928,Electronics,7/24/2023,Credit Card,1
15446,60,Female,Pahang,Social Work,Platinum,5,2281,Clothing,2/11/2023,TnG,0
15448,18,Male,Pahang,Entrepreneurship,Platinum,5,2479,Books,6/22/2023,TnG,0
15454,68,Female,Perak,Marketing,Platinum,1,2409,Electronics,9/5/2023,TnG,0
15456,52,Female,Kelantan,Healthcare,Gold,3,5026,Clothing,1/20/2023,Credit Card,0
15457,48,Female,Terengganu,Engineering,Bronze,1,4806,Books,7/9/2023,Credit Card,1
15460,28,Female,Johor,Finance,Gold,8,7240,Clothing,7/7/2023,Credit Card,0
15464,21,Male,Sarawak,Student,Gold,4,3815,Clothing,3/5/2023,Credit Card,0
15465,70,Male,Perak,Construction,Gold,7,6617,Books,8/6/2023,Credit Card,0
15469,20,Female,Johor,Healthcare,Gold,9,3655,Electronics,6/16/2023,Credit Card,0
15470,22,Male,Malacca,Architecture,Gold,3,4961,Books,7/11/2023,Credit Card,0
15471,45,Male,Kuala Lumpur,Construction,Silver,8,8795,Home,8/22/2023,Credit Card,0
15472,41,Male,Pahang,Plumbing,Silver,2,842,Electronics,7/29/2023,Credit Card,0
15474,43,Female,Malacca,Architecture,Bronze,6,5120,Clothing,8/19/2023,Credit Card,0
15476,48,Male,Pahang,Dentistry,Gold,5,2408,Home,6/18/2023,TnG,0
15477,49,Female,Kedah,Engineering,Platinum,14,6556,Clothing,6/6/2023,Credit Card,1
15478,62,Male,Sarawak,Writing,Bronze,2,3681,Clothing,4/7/2023,Credit Card,0
15479,24,Male,Sabah,Piloting,Platinum,4,988,Electronics,2/28/2023,Credit Card,0
15480,65,Male,Sarawak,Finance,Silver,3,3999,Electronics,3/3/2023,Credit Card,0
15481,35,Male,Johor,Journalism,Platinum,5,1624,Electronics,5/28/2023,Credit Card,0
15483,33,Male,Penang,Photography,Silver,4,4967,Electronics,5/6/2023,Credit Card,1
15485,69,Male,Kedah,Arts,Bronze,13,17611,Electronics,8/16/2023,Credit Card,1
15486,50,Male,Kelantan,Journalism,Bronze,2,1217,Clothing,8/3/2023,Cash,0
