CustomerID,Age,Gender,Location,Occupation,MembershipLevel,TotalPurchases,TotalSpent,FavouriteCategory,LastPurchaseDate,PaymentMethod,Churn
40241,19,Male,Kuala Lumpur,Law Enforcement,Gold,5,4296,Electronics,1/10/2023,Credit Card,1
40242,24,Female,Kuala Lumpur,Entrepreneurship,Gold,1,2578,Clothing,8/24/2023,TnG,0
40243,54,Female,Johor,Education,Platinum,20,11445,Clothing,8/8/2023,Credit Card,1
40245,51,Male,Putrajaya,Healthcare,Silver,4,4725,Home,5/1/2023,Credit Card,0
40246,41,Female,Kuala Lumpur,Social Work,Silver,1,4090,Electronics,4/10/2023,Credit Card,0
40249,36,Female,Negeri Sembilan,Dentistry,Platinum,2,4900,Electronics,6/26/2023,Credit Card,0
40250,61,Female,Pahang,Human Resources,Silver,7,4908,Electronics,7/23/2023,Credit Card,0
40251,65,Female,Kedah,Customer Service,Gold,7,10597,Home,5/26/2023,Credit Card,0
40260,21,Male,Negeri Sembilan,Business Analysis,Bronze,2,1224,Books,3/7/2023,Cash,1
40261,21,Female,Sarawak,Pharmacy,Bronze,3,720,Home,2/11/2023,Cash,0
40262,54,Male,Selangor,Event Planning,Silver,31,26147,Books,7/29/2023,Credit Card,0
40264,66,Male,Penang,Architecture,Silver,3,5543,Books,6/15/2023,Credit Card,0
40265,47,Female,Selangor,Engineering,Gold,3,5139,Electronics,1/10/2023,Credit Card,0
40267,58,Female,Negeri Sembilan,Entrepreneurship,Silver,5,605,Electronics,9/12/2023,Credit Card,1
40269,60,Male,Sarawak,Writing,Bronze,7,9216,Clothing,9/6/2023,Credit Card,0
40271,30,Female,Kelantan,Research,Platinum,10,8166,Books,3/15/2023,Credit Card,1
40272,66,Female,Sarawak,Business Analysis,Bronze,5,7616,Electronics,8/7/2023,Credit Card,0
40273,53,Female,Selangor,Dentistry,Platinum,2,2710,Books,2/20/2023,TnG,0
40278,51,Female,Perlis,Research,Bronze,7,6970,Books,5/15/2023,Credit Card,0
40279,67,Male,Kelantan,Human Resources,Bronze,4,5557,Books,9/9/2023,Credit Card,0
40280,48,Male,Malacca,Marketing,Platinum,2,4910,Clothing,2/3/2023,Credit Card,0
40281,69,Female,Perak,Information Technology,Gold,5,1244,Clothing,5/1/2023,Credit Card,1
40283,53,Male,Negeri Sembilan,Law Enforcement,Silver,16,14284,Home,8/25/2023,Credit Card,0
40286,18,Male,Penang,Customer Service,Silver,7,7262,Clothing,3/25/2023,Credit Card,0
40287,23,Female,Kelantan,Customer Service,Gold,2,2128,Clothing,4/27/2023,Credit Card,1
40289,51,Female,Johor,Education,Bronze,1,3820,Clothing,2/15/2023,Credit Card,0
40290,67,Male,Perak,Human Resources,Gold,23,21851,Books,8/23/2023,Credit Card,0
40291,24,Female,Malacca,Social Work,Bronze,5,1173,Books,4/11/2023,Cash,0
40292,43,Male,Sarawak,Architecture,Gold,5,7011,Home,8/13/2023,Credit Card,1
40293,70,Male,Sabah,Event Planning,Bronze,18,18197,Clothing,9/11/2023,Credit Card,0
40294,61,Female,Malacca,Marketing,Silver,4,3225,Electronics,2/17/2023,TnG,0
40296,48,Male,Sarawak,Real Estate,Gold,5,4526,Clothing,9/6/2023,Credit Card,0
40297,68,Male,Kuala Lumpur,Writing,Platinum,21,10659,Home,5/31/2023,Credit Card,0
40298,47,Female,Malacca,Writing,Silver,5,4906,Electronics,8/29/2023,Credit Card,0
40299,55,Male,Penang,Piloting,Silver,16,14082,Electronics,7/26/2023,Credit Card,0
40300,65,Female,Sabah,Medicine,Gold,6,7916,Home,2/2/2023,Credit Card,0
40304,63,Male,Malacca,Photography,Bronze,3,3213,Electronics,8/26/2023,Credit Card,0
40305,67,Female,Kedah,Fitness,Bronze,9,9429,Clothing,6/18/2023,Credit Card,1
40306,25,Female,Terengganu,Writing,Platinum,5,4327,Electronics,6/30/2023,Credit Card,0
40313,20,Female,Kelantan,Writing,Silver,6,9250,Electronics,9/2/2023,Credit Card,0
40315,43,Male,Malacca,Dentistry,Gold,3,3711,Home,3/8/2023,Credit Card,1
40316,61,Female,Penang,Writing,Silver,5,3483,Clothing,4/15/2023,TnG,0
40317,51,Female,Terengganu,Writing,Platinum,4,416,Books,1/1/2023,Credit Card,0
40318,53,Male,Sabah,Medicine,Bronze,2,2098,Electronics,7/4/2023,TnG,0
40320,63,Male,Perak,Business Analysis,Gold,3,1603,Books,6/7/2023,Credit Card,0
40321,63,Female,Sabah,Student,Platinum,10,7665,Home,8/4/2023,Credit Card,0
40326,65,Female,Kuala Lumpur,Business Analysis,Bronze,5,5371,Clothing,6/1/2023,Credit Card,0
40327,43,Female,Terengganu,Finance,Gold,13,9259,Clothing,8/21/2023,Credit Card,1
40330,27,Male,Terengganu,Finance,Platinum,1,4555,Books,1/18/2023,Credit Card,0
40331,64,Male,Kedah,Arts,Silver,18,21581,Electronics,6/22/2023,Credit Card,0
40332,50,Male,Perlis,Architecture,Bronze,5,3605,Books,4/7/2023,Credit Card,0
40335,21,Female,Pahang,Education,Silver,1,4365,Electronics,2/14/2023,Credit Card,0
40338,33,Female,Perak,Entrepreneurship,Silver,8,1299,Books,7/22/2023,TnG,0
40339,54,Female,Sarawak,Education,Silver,6,6495,Clothing,6/20/2023,Credit Card,0
40341,19,Male,Kuala Lumpur,Medicine,Silver,6,11774,Books,9/7/2023,Credit Card,0
40342,20,Female,Sarawak,Engineering,Gold,4,2523,Electronics,6/26/2023,Cash,1
40343,56,Female,Perlis,Photography,Silver,2,2837,Clothing,7/22/2023,Cash,0
40344,37,Female,Negeri Sembilan,Architecture,Platinum,6,2637,Clothing,9/2/2023,Credit Card,0
40345,33,Female,Terengganu,Fitness,Gold,12,8851,Clothing,4/8/2023,Credit Card,0
40347,22,Female,Penang,Arts,Silver,7,6759,Clothing,4/27/2023,Credit Card,0
40348,61,Female,Terengganu,Journalism,Silver,21,25026,Books,8/12/2023,Credit Card,0
40350,20,Female,Putrajaya,Information Technology,Platinum,5,1468,Electronics,4/11/2023,TnG,0
40351,69,Female,Perak,Construction,Gold,3,3606,Books,4/2/2023,Credit Card,0
40354,39,Male,Johor,Education,Bronze,2,310,Clothing,2/18/2023,Cash,0
40355,24,Male,Kuala Lumpur,Writing,Silver,3,881,Home,7/19/2023,TnG,0
40356,68,Male,Kelantan,Plumbing,Gold,4,3431,Clothing,2/7/2023,TnG,0
40357,28,Male,Kuala Lumpur,Education,Gold,1,675,Books,4/14/2023,Credit Card,1
40358,35,Male,Perak,Engineering,Bronze,4,452,Electronics,6/4/2023,Cash,0
40360,29,Male,Sabah,Journalism,Bronze,5,1925,Home,2/12/2023,Cash,1
40361,22,Male,Putrajaya,Arts,Gold,2,3778,Home,3/16/2023,Credit Card,1
40364,46,Male,Perlis,Entrepreneurship,Bronze,4,4210,Books,8/3/2023,Credit Card,0
40365,46,Male,Pahang,Student,Gold,2,4106,Home,8/8/2023,Credit Card,0
40367,66,Male,Malacca,Medicine,Silver,2,3663,Electronics,3/18/2023,Credit Card,0
40368,65,Female,Malacca,Human Resources,Silver,7,7886,Books,9/10/2023,Credit Card,0
40369,33,Female,Perlis,Business Analysis,Gold,8,3962,Books,5/3/2023,Credit Card,0
40371,56,Male,Perlis,Marketing,Bronze,3,3289,Clothing,5/2/2023,TnG,1
40372,66,Male,Penang,Entrepreneurship,Gold,4,3254,Clothing,4/14/2023,Credit Card,0
40373,43,Male,Putrajaya,Journalism,Bronze,3,3422,Clothing,5/9/2023,TnG,1
40377,44,Male,Sarawak,Writing,Gold,4,3032,Clothing,5/25/2023,Cash,0
40378,66,Male,Penang,Real Estate,Bronze,19,21547,Books,8/31/2023,Credit Card,0
40379,68,Male,Sabah,Architecture,Bronze,1,3001,Home,1/13/2023,Cash,0
40380,26,Female,Perlis,Social Work,Platinum,2,264,Electronics,5/16/2023,Credit Card,0
40381,47,Male,Penang,Business Analysis,Bronze,2,1923,Home,1/23/2023,Cash,0
40383,20,Female,Malacca,Education,Gold,6,3022,Home,3/9/2023,TnG,0
40385,35,Female,Johor,Dentistry,Silver,4,3936,Home,7/30/2023,Credit Card,0
40390,58,Female,Kelantan,Journalism,Platinum,5,7567,Home,5/29/2023,Credit Card,0
40391,68,Male,Putrajaya,Law Enforcement,Gold,4,8357,Clothing,8/13/2023,Credit Card,0
40393,27,Female,Penang,Marketing,Silver,5,3036,Home,5/9/2023,TnG,0
40395,33,Female,Johor,Student,Gold,10,9018,Books,8/16/2023,Credit Card,0
40396,60,Female,Kelantan,Social Work,Platinum,4,2920,Books,4/24/2023,TnG,0
40397,26,Male,Negeri Sembilan,Healthcare,Platinum,9,7880,Clothing,4/20/2023,Credit Card,0
40398,59,Male,Terengganu,Law Enforcement,Bronze,2,2792,Home,6/22/2023,Cash,0
40400,31,Male,Johor,Construction,Silver,10,9285,Books,4/13/2023,Credit Card,0
40401,36,Female,Sabah,Human Resources,Platinum,11,7341,Clothing,7/17/2023,Credit Card,0
40402,69,Male,Selangor,Architecture,Gold,5,2784,Home,6/7/2023,TnG,1
40405,42,Female,Kedah,Entrepreneurship,Bronze,2,3450,Clothing,2/4/2023,Credit Card,0
40407,54,Male,Sarawak,Dentistry,Gold,3,3832,Electronics,5/5/2023,Credit Card,0
40408,29,Malee,Sabah,Dentistry,Bronze,2,4453,Electronics,6/23/2023,Credit Card,1
40409,69,Female,Pahang,Law Enforcement,Silver,2,1543,Clothing,1/29/2023,Cash,0
40410,37,Male,Pahang,Fitness,Bronze,7,3872,Books,3/25/2023,Credit Card,0
40411,48,Female,Malacca,Real Estate,Bronze,13,10872,Books,7/23/2023,Credit Card,0
40412,60,Female,Pahang,Event Planning,Silver,8,8360,Home,6/19/2023,Credit Card,1
40413,51,Female,Perlis,Business Analysis,Gold,3,5444,Electronics,8/11/2023,Credit Card,1
40416,60,Male,Johor,Entrepreneurship,Gold,2,513,Electronics,1/28/2023,Credit Card,0
40417,63,Male,Sabah,Fitness,Platinum,7,5614,Electronics,2/11/2023,Credit Card,0
40418,34,Female,Negeri Sembilan,Writing,Silver,1,3096,Books,2/4/2023,TnG,1
40420,25,Female,Perlis,Medicine,Gold,5,6989,Electronics,5/20/2023,Credit Card,0
40421,36,Female,Perak,Engineering,Silver,9,3855,Home,7/13/2023,Credit Card,0
40422,52,Male,Johor,Piloting,Bronze,3,3088,Home,8/12/2023,Cash,0
40423,57,Female,Kedah,Architecture,Silver,7,2354,Clothing,5/2/2023,Cash,0
40426,56,Male,Johor,Real Estate,Gold,4,2544,Electronics,1/12/2023,TnG,0
40428,69,Female,Perlis,Real Estate,Bronze,1,798,Books,7/29/2023,Credit Card,0
40431,54,Female,Sabah,Architecture,Bronze,8,5897,Books,8/26/2023,Credit Card,0
40434,32,Male,Sarawak,Photography,Gold,2,3512,Books,7/21/2023,Credit Card,0
40435,34,Female,Johor,Arts,Gold,5,1289,Electronics,6/19/2023,Cash,1
40436,50,Male,Pahang,Healthcare,Gold,4,983,Clothing,8/11/2023,TnG,0
40437,66,Male,Negeri Sembilan,Business Analysis,Silver,7,6808,Clothing,6/14/2023,Credit Card,0
40438,29,Male,Perlis,Pharmacy,Bronze,2,4595,Books,3/21/2023,Credit Card,1
40439,56,Female,Kelantan,Customer Service,Platinum,2,4751,Electronics,9/13/2023,Credit Card,0
40440,58,Male,Penang,Healthcare,Bronze,7,8445,Home,8/9/2023,Credit Card,0
40444,58,Male,Negeri Sembilan,Design,Gold,26,22218,Clothing,9/11/2023,Credit Card,1
40445,28,Male,Kelantan,Law Enforcement,Bronze,3,3891,Electronics,5/21/2023,Credit Card,0
40447,64,Male,Kedah,Piloting,Gold,9,6474,Books,5/8/2023,Credit Card,0
40448,59,Male,Putrajaya,Photography,Gold,26,27373,Books,8/30/2023,Credit Card,0
40451,61,Male,Perak,Information Technology,Silver,9,6994,Home,6/7/2023,Credit Card,0
40453,45,Male,Kuala Lumpur,Education,Platinum,10,8087,Clothing,9/7/2023,Credit Card,0
40454,39,Female,Terengganu,Social Work,Gold,1,529,Electronics,2/10/2023,Cash,0
40456,64,Male,Terengganu,Entrepreneurship,Silver,4,5124,Books,2/21/2023,Credit Card,1
40457,62,Male,Penang,Entrepreneurship,Bronze,3,6824,Clothing,5/10/2023,Credit Card,0
40460,33,Male,Penang,Engineering,Silver,8,4808,Clothing,5/25/2023,Credit Card,1
40461,32,Male,Sabah,Human Resources,Gold,9,9064,Electronics,5/25/2023,Credit Card,0
40463,31,Male,Terengganu,Design,Bronze,3,3607,Clothing,7/7/2023,Credit Card,0
40465,45,Female,Kelantan,Customer Service,Silver,4,2877,Electronics,1/5/2023,TnG,0
40466,51,Male,Negeri Sembilan,Education,Silver,10,4995,Books,8/1/2023,Credit Card,0
40468,68,Female,Terengganu,Finance,Silver,8,5499,Books,9/11/2023,Credit Card,0
40471,60,Female,Kelantan,Real Estate,Bronze,5,3497,Electronics,4/11/2023,Credit Card,0
40473,26,Female,Kedah,Architecture,Gold,1,635,Electronics,1/29/2023,Cash,1
40475,42,Male,Putrajaya,Healthcare,Gold,5,4930,Electronics,2/10/2023,Credit Card,0
40476,39,Male,Johor,Social Work,Silver,9,2300,Books,7/22/2023,TnG,1
40478,70,Female,Sarawak,Architecture,Gold,13,7957,Books,8/5/2023,Credit Card,0
40482,24,Female,Perak,Social Work,Gold,4,7728,Home,1/29/2023,Credit Card,0
40485,56,Male,Johor,Construction,Silver,19,14995,Books,8/6/2023,Credit Card,1
40486,33,Male,Kedah,Dentistry,Platinum,3,8386,Clothing,6/11/2023,Credit Card,0
40489,26,Male,Terengganu,Law Enforcement,Silver,7,5555,Electronics,5/7/2023,Credit Card,0
40490,69,Male,Kuala Lumpur,Construction,Platinum,2,3182,Books,3/28/2023,Cash,0
40491,48,Female,Putrajaya,Design,Platinum,8,10871,Books,3/20/2023,Credit Card,0
40493,41,Male,Negeri Sembilan,Medicine,Platinum,8,7615,Books,4/29/2023,Credit Card,1
40496,39,Male,Sarawak,Plumbing,Silver,4,9644,Electronics,7/7/2023,Credit Card,0
40498,32,Female,Perak,Research,Silver,10,5853,Electronics,6/7/2023,Credit Card,0
40502,47,Male,Selangor,Arts,Platinum,3,2928,Home,1/29/2023,TnG,1
40503,22,Male,Perlis,Pharmacy,Silver,5,2687,Electronics,9/2/2023,Credit Card,1
40504,62,Male,Sarawak,Marketing,Gold,7,5202,Books,8/17/2023,Credit Card,1
40505,61,Female,Kelantan,Arts,Platinum,9,2169,Clothing,8/28/2023,Cash,1
40506,66,Female,Negeri Sembilan,Student,Platinum,13,16933,Clothing,9/1/2023,Credit Card,1
40508,31,Female,Perak,Writing,Gold,3,1606,Home,4/24/2023,Cash,0
40509,36,Male,Kedah,Information Technology,Gold,6,5593,Clothing,9/7/2023,Credit Card,0
40510,37,Female,Kedah,Student,Platinum,8,10474,Home,6/15/2023,Credit Card,0
40512,56,Female,Pahang,Business Analysis,Platinum,3,2076,Electronics,3/1/2023,Credit Card,0
40513,42,Female,Sarawak,Marketing,Bronze,5,6881,Books,8/8/2023,Credit Card,1
40514,40,Female,Pahang,Engineering,Platinum,5,871,Clothing,3/23/2023,Credit Card,0
40515,70,Male,Penang,Education,Bronze,7,6614,Books,5/19/2023,Credit Card,0
40519,29,Male,Pahang,Architecture,Silver,5,1624,Books,5/18/2023,TnG,1
40520,54,Female,Sabah,Student,Silver,6,7023,Electronics,6/11/2023,Credit Card,0
40521,67,Female,Kelantan,Entrepreneurship,Silver,6,2071,Home,9/4/2023,Cash,0
40522,39,Male,Perlis,Student,Gold,7,8931,Books,3/24/2023,Credit Card,0
40523,58,Female,Perlis,Finance,Bronze,9,6488,Home,6/5/2023,Credit Card,0
40524,70,Female,Sarawak,Plumbing,Platinum,6,2099,Books,1/20/2023,Credit Card,1
40525,52,Male,Kelantan,Writing,Bronze,11,8163,Home,9/9/2023,Credit Card,0
40527,68,Male,Kelantan,Research,Silver,24,21623,Electronics,8/8/2023,Credit Card,1
40529,18,Male,Perak,Marketing,Bronze,4,1348,Clothing,6/8/2023,Credit Card,0
40530,56,Male,Sarawak,Business Analysis,Silver,10,4540,Clothing,3/11/2023,Credit Card,0
40531,57,Male,Kuala Lumpur,Construction,Gold,7,5565,Home,7/5/2023,Credit Card,0
40533,57,Male,Pahang,Engineering,Silver,21,16815,Books,8/7/2023,Credit Card,0
40534,50,Male,Terengganu,Education,Platinum,11,11644,Books,7/25/2023,Credit Card,0
40537,59,Female,Negeri Sembilan,Fitness,Bronze,5,4461,Home,7/4/2023,Credit Card,1
40538,25,Female,Kelantan,Design,Gold,4,6308,Clothing,7/24/2023,Credit Card,0
40540,36,Male,Sarawak,Finance,Platinum,2,2094,Electronics,1/16/2023,Cash,0
40541,39,Female,Negeri Sembilan,Architecture,Platinum,2,3468,Books,5/23/2023,TnG,1
40542,42,Female,Perak,Piloting,Platinum,9,6708,Clothing,3/14/2023,Credit Card,0
40544,69,Male,Kedah,Piloting,Gold,10,15298,Electronics,8/18/2023,Credit Card,0
40545,46,Female,Kuala Lumpur,Photography,Platinum,1,1856,Books,3/10/2023,Cash,1
40548,47,Female,Selangor,Finance,Platinum,21,14208,Books,9/10/2023,Credit Card,0
40550,41,Female,Putrajaya,Plumbing,Silver,4,3929,Electronics,8/10/2023,Credit Card,0
40551,70,Female,Kelantan,Customer Service,Bronze,1,4695,Home,1/1/2023,Credit Card,0
40553,53,Female,Sabah,Engineering,Gold,12,9971,Clothing,6/10/2023,Credit Card,0
40554,70,Male,Kelantan,Law Enforcement,Platinum,4,4659,Clothing,7/30/2023,Credit Card,1
40555,51,Female,Penang,Entrepreneurship,Bronze,2,2102,Electronics,9/8/2023,Credit Card,0
40558,36,Male,Perak,Piloting,Bronze,5,978,Books,8/14/2023,Credit Card,0
40559,49,Male,Negeri Sembilan,Human Resources,Platinum,12,9731,Home,5/6/2023,Credit Card,0
40561,68,Female,Kuala Lumpur,Plumbing,Gold,18,8911,Clothing,5/17/2023,Credit Card,1
40562,56,Male,Penang,Design,Bronze,22,10307,Books,8/26/2023,Credit Card,1
40564,59,Male,Sabah,Fitness,Silver,2,3543,Books,1/30/2023,Credit Card,0
40567,28,Male,Malacca,Real Estate,Silver,2,4749,Clothing,3/7/2023,Credit Card,0
40569,43,Male,Putrajaya,Education,Silver,4,1300,Home,2/28/2023,TnG,0
40570,43,Female,Kuala Lumpur,Photography,Platinum,5,3492,Electronics,5/10/2023,Cash,0
40571,55,Female,Kuala Lumpur,Design,Silver,15,10877,Books,4/28/2023,Credit Card,0
40572,61,Male,Sarawak,Architecture,Gold,8,3670,Electronics,9/1/2023,Credit Card,0
40573,62,Female,Selangor,Student,Gold,5,4655,Electronics,9/3/2023,Credit Card,0
40575,56,Female,Pahang,Design,Silver,1,4163,Home,3/16/2023,Credit Card,0
40579,27,Female,Terengganu,Journalism,Platinum,6,8883,Books,3/4/2023,Credit Card,0
40581,28,Female,Sabah,Real Estate,Bronze,5,3374,Books,7/30/2023,Credit Card,0
40582,32,Female,Perak,Research,Platinum,3,2166,Electronics,6/6/2023,Cash,0
40583,41,Male,Pahang,Entrepreneurship,Platinum,5,1710,Electronics,7/28/2023,Credit Card,0
40585,51,Female,Negeri Sembilan,Education,Bronze,5,3576,Books,4/21/2023,Credit Card,0
40587,26,Female,Selangor,Event Planning,Gold,5,1959,Electronics,3/8/2023,Cash,0
40588,44,Male,Negeri Sembilan,Pharmacy,Gold,10,10197,Clothing,7/2/2023,Credit Card,1
40590,28,Female,Putrajaya,Piloting,Platinum,3,366,Books,5/29/2023,Credit Card,0
40593,69,Male,Selangor,Event Planning,Bronze,4,3375,Electronics,3/7/2023,TnG,0
40594,67,Male,Selangor,Human Resources,Gold,10,6774,Books,7/5/2023,Credit Card,0
40596,48,Male,Sabah,Education,Silver,9,2976,Electronics,3/26/2023,TnG,0
40598,67,Male,Pahang,Design,Silver,11,10177,Home,9/7/2023,Credit Card,1
40601,36,Female,Kuala Lumpur,Human Resources,Gold,1,3208,Home,4/23/2023,TnG,0
40603,67,Female,Malacca,Plumbing,Silver,3,2171,Clothing,5/14/2023,Credit Card,0
40604,35,Male,Sabah,Real Estate,Gold,1,2274,Clothing,2/13/2023,TnG,0
40605,30,Male,Kuala Lumpur,Plumbing,Gold,2,1082,Books,5/7/2023,TnG,0
40607,63,Male,Malacca,Medicine,Platinum,8,7302,Home,9/6/2023,Credit Card,1
40608,57,Male,Sabah,Architecture,Platinum,16,16175,Electronics,8/16/2023,Credit Card,0
40609,33,Female,Selangor,Real Estate,Silver,4,3120,Home,9/4/2023,Cash,0
40610,33,Female,Penang,Healthcare,Bronze,3,2584,Clothing,8/2/2023,TnG,0
40611,47,Male,Selangor,Social Work,Bronze,5,5465,Books,4/21/2023,Credit Card,0
40612,62,Female,Kuala Lumpur,Pharmacy,Bronze,8,4356,Books,6/25/2023,Credit Card,0
40614,69,Female,Kelantan,Piloting,Bronze,9,7057,Books,6/11/2023,Credit Card,0
40615,45,Male,Putrajaya,Social Work,Silver,1,3260,Books,4/20/2023,Credit Card,0
40616,67,Male,Perlis,Marketing,Gold,8,14317,Home,6/30/2023,Credit Card,0
40618,60,Female,Penang,Social Work,Gold,11,10427,Home,8/20/2023,Credit Card,0
40619,21,Female,Kuala Lumpur,Human Resources,Bronze,7,5421,Clothing,7/16/2023,Credit Card,0
40621,67,Male,Terengganu,Finance,Silver,13,15513,Electronics,5/30/2023,Credit Card,0
40623,48,Female,Selangor,Healthcare,Silver,6,3589,Clothing,2/20/2023,Credit Card,0
40624,20,Female,Terengganu,Photography,Gold,2,1551,Electronics,7/6/2023,TnG,0
40632,43,Female,Putrajaya,Piloting,Gold,2,4537,Home,4/25/2023,Credit Card,0
40634,40,Male,Sarawak,Healthcare,Gold,3,6311,Books,6/13/2023,Credit Card,0
40637,56,Female,Pahang,Information Technology,Bronze,9,3630,Home,6/13/2023,Credit Card,0
40642,51,Male,Penang,Arts,Silver,5,3458,Clothing,4/24/2023,Credit Card,0
40643,49,Male,Johor,Fitness,Silver,6,3777,Home,8/15/2023,Credit Card,0
40647,36,Female,Johor,Information Technology,Bronze,4,805,Electronics,9/9/2023,Credit Card,1
40648,49,Male,Perlis,Social Work,Silver,10,3293,Electronics,2/22/2023,Credit Card,1
40650,55,Male,Sarawak,Piloting,Silver,5,4246,Clothing,2/22/2023,Credit Card,0
40653,64,Female,Kelantan,Medicine,Silver,7,5716,Clothing,7/3/2023,Credit Card,0
40655,58,Female,Putrajaya,Piloting,Bronze,21,20485,Electronics,7/6/2023,Credit Card,0
40657,54,Male,Johor,Pharmacy,Bronze,2,1470,Electronics,2/21/2023,Cash,0
40659,36,Female,Johor,Dentistry,Bronze,3,213,Electronics,4/24/2023,Credit Card,0
40662,42,Female,Perlis,Dentistry,Gold,2,4825,Electronics,2/18/2023,Credit Card,0
40664,57,Female,Kedah,Photography,Gold,9,1600,Electronics,7/26/2023,Cash,1
40666,39,Male,Terengganu,Education,Bronze,25,11462,Clothing,8/5/2023,Credit Card,0
40667,48,Male,Kelantan,Pharmacy,Silver,2,4201,Home,4/29/2023,Credit Card,1
40668,34,Female,Putrajaya,Construction,Bronze,4,925,Books,6/1/2023,TnG,1
40669,53,Female,Malacca,Student,Silver,4,3434,Home,4/5/2023,TnG,0
40671,36,Male,Putrajaya,Human Resources,Silver,2,3956,Books,5/31/2023,Credit Card,0
40672,27,Male,Johor,Finance,Gold,7,7059,Electronics,7/10/2023,Credit Card,0
40673,68,Male,Kuala Lumpur,Pharmacy,Silver,10,3990,Clothing,7/18/2023,Credit Card,0
40678,27,Female,Penang,Education,Gold,7,6570,Home,5/17/2023,Credit Card,1
40679,44,Female,Perak,Customer Service,Bronze,2,1730,Home,1/22/2023,Cash,0
40681,67,Female,Negeri Sembilan,Law Enforcement,Gold,5,3674,Home,8/15/2023,Credit Card,1
40682,59,Female,Johor,Entrepreneurship,Gold,7,11462,Home,7/1/2023,Credit Card,0
40684,18,Male,Selangor,Design,Platinum,2,4033,Clothing,2/11/2023,Credit Card,0
40686,48,Male,Sarawak,Healthcare,Silver,12,7786,Electronics,8/13/2023,Credit Card,1
40687,38,Female,Johor,Finance,Silver,4,931,Electronics,2/18/2023,TnG,0
40688,63,Female,Negeri Sembilan,Photography,Gold,3,2276,Electronics,9/3/2023,TnG,0
40689,23,Male,Sarawak,Entrepreneurship,Gold,5,4151,Home,3/13/2023,Credit Card,0
40691,49,Male,Negeri Sembilan,Engineering,Gold,4,4147,Books,6/6/2023,Credit Card,0
40692,26,Male,Perlis,Pharmacy,Silver,2,568,Clothing,2/13/2023,Credit Card,0
40693,52,Male,Sarawak,Journalism,Gold,17,10265,Electronics,8/7/2023,Credit Card,1
40694,29,Male,Negeri Sembilan,Piloting,Platinum,3,4446,Books,1/17/2023,Credit Card,0
40696,35,Female,Putrajaya,Pharmacy,Gold,9,5018,Clothing,8/6/2023,Credit Card,0
40697,23,Male,Perlis,Healthcare,Gold,2,1886,Clothing,3/15/2023,Cash,0
40699,65,Male,Putrajaya,Business Analysis,Platinum,3,2476,Electronics,2/23/2023,Credit Card,0
40701,43,Male,Perak,Customer Service,Platinum,3,2031,Home,4/30/2023,Credit Card,0
40703,48,Male,Kelantan,Education,Silver,1,4787,Home,6/25/2023,Credit Card,0
40704,61,Female,Negeri Sembilan,Architecture,Bronze,21,22248,Home,7/15/2023,Credit Card,1
40705,52,Male,Perak,Medicine,Platinum,2,3971,Clothing,3/30/2023,Credit Card,0
40708,31,Female,Perak,Design,Platinum,12,3549,Home,6/2/2023,Credit Card,0
40710,43,Male,Perak,Finance,Platinum,5,5215,Electronics,6/13/2023,Credit Card,0
40711,21,Female,Johor,Medicine,Bronze,7,4705,Clothing,2/5/2023,Credit Card,0
40712,57,Female,Kedah,Photography,Bronze,4,1884,Electronics,1/20/2023,Cash,1
40715,63,Female,Kedah,Fitness,Bronze,4,4822,Home,6/3/2023,Credit Card,0
40716,21,Male,Perak,Engineering,Silver,4,1538,Electronics,7/15/2023,TnG,0
40717,36,Male,Perak,Design,Platinum,1,2035,Electronics,1/22/2023,Credit Card,0
40719,48,Male,Kelantan,Arts,Silver,9,5770,Clothing,3/20/2023,Credit Card,1
40722,21,Female,Sarawak,Arts,Silver,3,4813,Clothing,7/16/2023,Credit Card,0
40723,50,Female,Malacca,Law Enforcement,Silver,5,7249,Clothing,4/16/2023,Credit Card,0
40725,58,Male,Sabah,Human Resources,Gold,3,4459,Home,4/19/2023,Credit Card,1
40728,35,Female,Johor,Piloting,Silver,9,2075,Books,6/3/2023,TnG,0
40729,43,Male,Negeri Sembilan,Real Estate,Silver,2,4062,Books,2/8/2023,Credit Card,0
40731,35,Male,Selangor,Pharmacy,Bronze,2,3732,Electronics,1/3/2023,Credit Card,0
40732,23,Female,Perlis,Fitness,Bronze,2,2063,Home,6/5/2023,Credit Card,0
40734,34,Male,Terengganu,Healthcare,Silver,8,5547,Books,7/3/2023,Credit Card,0
40736,43,Male,Perak,Arts,Gold,3,3306,Electronics,5/8/2023,Credit Card,0
40737,45,Male,Malacca,Finance,Gold,5,8268,Books,8/19/2023,Credit Card,0
40738,50,Male,Kuala Lumpur,Event Planning,Silver,5,4975,Home,6/17/2023,Credit Card,0
40740,43,Male,Selangor,Research,Silver,10,2640,Clothing,9/4/2023,TnG,0
40742,45,Female,Perak,Marketing,Platinum,7,9824,Books,6/16/2023,Credit Card,0
40744,59,Female,Pahang,Piloting,Platinum,8,7710,Clothing,4/8/2023,Credit Card,0
40749,65,Female,Sabah,Event Planning,Bronze,5,3485,Home,1/30/2023,Credit Card,1
40750,67,Male,Johor,Real Estate,Platinum,8,4349,Books,9/6/2023,Credit Card,0
40751,57,Male,Pahang,Dentistry,Platinum,13,7595,Books,8/23/2023,Credit Card,0
40752,18,Male,Putrajaya,Arts,Silver,3,5078,Clothing,2/15/2023,Credit Card,1
