CustomerID,Age,Gender,Location,Occupation,MembershipLevel,TotalPurchases,TotalSpent,FavouriteCategory,LastPurchaseDate,PaymentMethod,Churn
26686,45,Female,Kedah,Arts,Gold,6,7172.0,Books,7/11/2023,Credit Card,0.0
26688,67,Male,Putrajaya,Medicine,Bronze,7,4928.0,Books,5/21/2023,Credit Card,0.0
26689,57,Male,Terengganu,Piloting,Gold,6,8135.0,Electronics,7/13/2023,Credit Card,0.0
26691,33,Female,Sarawak,Research,Platinum,7,5248.0,Clothing,8/8/2023,Credit Card,0.0
26694,58,Male,Penang,Customer Service,Bronze,12,5447.0,Home,9/5/2023,Credit Card,0.0
26695,47,Male,Kelantan,Information Technology,Silver,9,9946.0,Books,2/23/2023,Credit Card,1.0
26698,51,Male,Negeri Sembilan,Photography,Platinum,3,940.0,Clothing,7/10/2023,TnG,0.0
26699,50,Male,Selangor,Finance,Bronze,4,4954.0,Electronics,8/25/2023,Credit Card,0.0
26700,62,Female,Perlis,Event Planning,Gold,3,3115.0,Books,7/21/2023,TnG,1.0
26702,50,Male,Kuala Lumpur,Entrepreneurship,Gold,9,9591.0,Home,5/20/2023,Credit Card,0.0
26704,30,Male,Perlis,Marketing,Gold,2,1533.0,Clothing,8/13/2023,Credit Card,0.0
26707,51,Female,Kuala Lumpur,Marketing,Gold,4,3122.0,Books,1/31/2023,Cash,0.0
26709,65,Male,Negeri Sembilan,Engineering,Silver,6,1796.0,Home,3/13/2023,TnG,0.0
26713,39,Male,Perak,Journalism,Silver,5,2586.0,Electronics,7/24/2023,Credit Card,0.0
26714,24,Male,Perak,Finance,Bronze,7,3415.0,Electronics,6/22/2023,TnG,0.0
26716,66,Male,Sabah,Law Enforcement,Platinum,3,1345.0,Electronics,4/26/2023,TnG,1.0
26717,29,Female,Selangor,Research,Bronze,9,10082.0,Home,5/24/2023,Credit Card,1.0
26718,33,Female,Perlis,Pharmacy,Bronze,12,8024.0,Home,7/19/2023,Credit Card,0.0
26719,57,Female,Perak,Human Resources,Silver,5,2101.0,Books,5/10/2023,TnG,1.0
26722,32,Male,Perlis,Plumbing,Gold,6,6575.0,Clothing,7/21/2023,Credit Card,0.0
26723,53,Male,Selangor,Information Technology,Platinum,4,3037.0,Clothing,9/5/2023,TnG,0.0
26725,68,Female,Penang,Customer Service,Silver,4,3412.0,Books,6/3/2023,Cash,0.0
26726,67,Male,Johor,Research,Platinum,6,7906.0,Home,6/23/2023,Credit Card,0.0
26727,34,Female,Kedah,Finance,Bronze,4,2062.0,Electronics,5/5/2023,Cash,0.0
26729,37,Male,Kuala Lumpur,Entrepreneurship,Gold,3,218.0,Home,1/27/2023,TnG,0.0
26736,50,Female,Pahang,Customer Service,Silver,1,3595.0,Books,9/1/2023,Credit Card,0.0
26738,20,Male,Sabah,Architecture,Platinum,5,3772.0,Home,1/7/2023,Credit Card,0.0
26742,69,Female,Sarawak,Photography,Silver,3,4010.0,Clothing,8/16/2023,Credit Card,0.0
26745,54,Female,Sabah,Healthcare,Bronze,8,4398.0,Electronics,7/3/2023,Credit Card,0.0
26746,33,Male,Kuala Lumpur,Construction,Silver,16,13849.0,Home,7/28/2023,Credit Card,0.0
26748,43,Female,Putrajaya,Human Resources,Silver,4,6067.0,Electronics,9/12/2023,Credit Card,1.0
26750,66,Female,Kelantan,Photography,Gold,1,4559.0,Electronics,3/31/2023,Credit Card,0.0
26752,46,Male,Pahang,Event Planning,Gold,3,5184.0,Home,9/9/2023,Credit Card,0.0
26756,23,Female,Sabah,Customer Service,Bronze,7,8422.0,Home,2/4/2023,Credit Card,
26757,42,Female,Negeri Sembilan,Business Analysis,Bronze,2,3796.0,Books,7/6/2023,Credit Card,0.0
26758,25,Male,Terengganu,Architecture,Silver,4,3601.0,Home,2/13/2023,Credit Card,0.0
26759,62,Female,Kedah,Entrepreneurship,Platinum,3,1415.0,Clothing,4/12/2023,Cash,0.0
26760,34,Male,Negeri Sembilan,Piloting,Bronze,9,9395.0,Books,8/4/2023,Credit Card,0.0
26763,54,Female,Terengganu,Entrepreneurship,Bronze,5,626.0,Clothing,6/2/2023,Credit Card,0.0
26766,33,Female,Selangor,Education,Gold,5,1899.0,Clothing,7/28/2023,Credit Card,0.0
26767,37,Female,Kedah,Piloting,Platinum,10,6836.0,Clothing,8/27/2023,Credit Card,0.0
26770,48,Male,Negeri Sembilan,Engineering,Platinum,1,2615.0,Books,3/13/2023,Credit Card,0.0
26773,18,Male,Penang,Photography,Silver,9,8180.0,Clothing,9/2/2023,Credit Card,0.0
26774,51,Female,Kedah,Arts,Bronze,2,4029.0,Home,7/11/2023,Credit Card,0.0
26775,24,Male,Kelantan,Construction,Silver,2,4591.0,Electronics,6/13/2023,Credit Card,0.0
26779,36,Male,Perak,Engineering,Platinum,5,5876.0,Clothing,6/3/2023,Credit Card,0.0
26781,53,Female,Kedah,Student,Silver,4,4946.0,Electronics,3/12/2023,Credit Card,0.0
26784,70,Male,Kedah,Plumbing,Platinum,1,1225.0,Clothing,1/16/2023,TnG,0.0
26785,69,Male,Selangor,Design,Gold,1,585.0,Electronics,2/9/2023,TnG,1.0
26786,23,Female,Kelantan,Information Technology,Gold,2,3857.0,Home,8/16/2023,Credit Card,1.0
26791,29,Male,Selangor,Real Estate,Gold,3,2221.0,Electronics,6/12/2023,Credit Card,0.0
26792,60,Female,Penang,Human Resources,Bronze,3,2975.0,Home,1/27/2023,Cash,0.0
26794,48,Female,Negeri Sembilan,Law Enforcement,Silver,1,1718.0,Home,9/3/2023,TnG,0.0
26797,25,Female,Pahang,Medicine,Platinum,10,8106.0,Electronics,9/10/2023,Credit Card,0.0
26799,18,Female,Selangor,Marketing,Bronze,8,5919.0,Books,8/12/2023,Credit Card,0.0
26801,68,Male,Johor,Finance,Gold,7,5527.0,Clothing,8/9/2023,Credit Card,0.0
26802,62,Male,Malacca,Student,Platinum,5,3352.0,Electronics,5/23/2023,TnG,0.0
26806,61,Male,Malacca,Social Work,Gold,1,556.0,Books,8/31/2023,Cash,0.0
26808,39,Male,Terengganu,Entrepreneurship,Silver,3,3515.0,Clothing,7/1/2023,Credit Card,0.0
26811,55,Female,Sarawak,Social Work,Bronze,2,905.0,Electronics,4/28/2023,Credit Card,0.0
26812,53,Female,Kedah,Social Work,Gold,11,6217.0,Electronics,6/8/2023,Credit Card,0.0
26816,47,Female,Kuala Lumpur,Engineering,Gold,5,5365.0,Books,8/8/2023,Credit Card,0.0
26818,60,Male,Johor,Student,Silver,7,3515.0,Clothing,1/13/2023,Credit Card,0.0
26820,23,Female,Perak,Student,Gold,1,3960.0,Books,4/25/2023,Credit Card,0.0
26825,59,Female,Kelantan,Business Analysis,Bronze,4,578.0,Home,4/13/2023,Cash,0.0
26826,66,Male,Pahang,Dentistry,Gold,4,1956.0,Books,8/13/2023,TnG,0.0
26828,28,Female,Kuala Lumpur,Education,Gold,6,3893.0,Home,3/20/2023,Credit Card,1.0
26829,62,Male,Perlis,Finance,Platinum,8,7604.0,Electronics,8/29/2023,Credit Card,0.0
26830,64,Female,Kedah,Engineering,Silver,2,4568.0,Books,6/15/2023,Credit Card,0.0
26833,18,Male,Selangor,Piloting,Platinum,1,1386.0,Clothing,6/28/2023,Credit Card,1.0
26835,36,Female,Putrajaya,Engineering,Platinum,4,1391.0,Electronics,3/20/2023,Cash,0.0
26839,62,Male,Malacca,Business Analysis,Bronze,3,4989.0,Clothing,3/6/2023,Credit Card,0.0
26840,67,Male,Kelantan,Real Estate,Platinum,12,9920.0,Home,3/27/2023,Credit Card,0.0
26845,37,Female,Perlis,Medicine,Gold,2,1518.0,Books,3/28/2023,Credit Card,0.0
26846,69,Male,Sarawak,Medicine,Platinum,9,14069.0,Books,8/29/2023,Credit Card,0.0
26847,50,Male,Kuala Lumpur,Healthcare,Gold,1,3700.0,Clothing,1/2/2023,Credit Card,1.0
26849,50,Male,Negeri Sembilan,Design,Platinum,2,1512.0,Books,7/16/2023,TnG,0.0
26850,30,Male,Sabah,Information Technology,Platinum,5,2973.0,Clothing,9/2/2023,Cash,1.0
26851,47,Male,Kuala Lumpur,Real Estate,Platinum,1,4550.0,Electronics,6/19/2023,Credit Card,0.0
26852,26,Male,Selangor,Research,Bronze,4,5777.0,Home,8/17/2023,Credit Card,0.0
26853,31,Male,Sarawak,Healthcare,Platinum,3,4794.0,Clothing,2/18/2023,Credit Card,0.0
26854,61,Female,Selangor,Information Technology,Silver,5,3344.0,Books,2/25/2023,TnG,0.0
26855,37,Female,Negeri Sembilan,Engineering,Silver,7,3419.0,Home,8/24/2023,TnG,0.0
26856,67,Male,Selangor,Education,Bronze,4,1262.0,Clothing,2/12/2023,Cash,0.0
26858,24,Male,Terengganu,Engineering,Silver,6,5037.0,Electronics,8/2/2023,Credit Card,0.0
26859,18,Male,Putrajaya,Social Work,Bronze,4,2678.0,Clothing,4/26/2023,TnG,0.0
26861,23,Female,Selangor,Information Technology,Silver,5,1773.0,Clothing,1/4/2023,TnG,0.0
26862,43,Female,Putrajaya,Dentistry,Platinum,4,3531.0,Electronics,8/9/2023,Credit Card,0.0
26864,36,Female,Penang,Arts,Bronze,3,3645.0,Home,6/1/2023,Credit Card,0.0
26867,46,Male,Putrajaya,Business Analysis,Silver,7,6503.0,Electronics,8/23/2023,Credit Card,0.0
26869,65,Female,Penang,Pharmacy,Platinum,3,5097.0,Electronics,1/10/2023,Credit Card,0.0
26873,51,Female,Johor,Piloting,Gold,8,6688.0,Books,3/25/2023,Credit Card,0.0
26874,29,Female,Pahang,Marketing,Bronze,1,285.0,Books,4/20/2023,Credit Card,0.0
26877,56,Female,Kedah,Event Planning,Silver,3,2202.0,Electronics,8/2/2023,Credit Card,0.0
26878,52,Male,Pahang,Entrepreneurship,Bronze,3,4906.0,Clothing,2/14/2023,Credit Card,0.0
26882,25,Male,Negeri Sembilan,Event Planning,Bronze,3,9176.0,Electronics,8/26/2023,Credit Card,0.0
26884,61,Male,Kelantan,Information Technology,Bronze,2,4224.0,Electronics,8/23/2023,Credit Card,0.0
26886,30,Female,Perak,Photography,Silver,14,10243.0,Books,6/20/2023,Credit Card,0.0
26887,33,Female,Putrajaya,Design,Platinum,8,6691.0,Clothing,2/6/2023,Credit Card,1.0
26889,39,Female,Pahang,Education,Platinum,4,315.0,Clothing,8/30/2023,Cash,0.0
26890,24,Female,Perlis,Medicine,Gold,2,2313.0,Books,5/8/2023,Credit Card,0.0
26891,64,Female,Putrajaya,Real Estate,Bronze,7,9227.0,Books,7/18/2023,Credit Card,0.0
26892,61,Female,Perlis,Education,Platinum,10,7968.0,Home,6/1/2023,Credit Card,0.0
26893,45,Male,Johor,Engineering,Silver,5,4746.0,Clothing,8/12/2023,Credit Card,0.0
26894,33,Female,Malacca,Event Planning,Gold,8,4199.0,Clothing,3/20/2023,Credit Card,0.0
26895,58,Male,Perlis,Real Estate,Bronze,3,1467.0,Home,9/10/2023,Cash,0.0
26897,70,Male,Malacca,Photography,Bronze,11,8997.0,Clothing,9/10/2023,Credit Card,0.0
26898,21,Female,Johor,Piloting,Silver,4,119.0,Clothing,1/29/2023,Credit Card,0.0
26899,48,Female,Johor,Engineering,Platinum,1,3669.0,Home,3/17/2023,Credit Card,0.0
26902,23,Male,Penang,Law Enforcement,Platinum,5,1255.0,Books,1/12/2023,Credit Card,0.0
26906,69,Female,Sarawak,Marketing,Silver,12,9212.0,Clothing,8/29/2023,Credit Card,1.0
26910,68,Male,Johor,Architecture,Bronze,8,4711.0,Electronics,7/19/2023,Credit Card,0.0
26915,69,Male,Terengganu,Arts,Platinum,1,4584.0,Home,2/14/2023,Credit Card,0.0
26916,40,Female,Putrajaya,Entrepreneurship,Platinum,3,1708.0,Electronics,1/16/2023,TnG,0.0
26920,56,Male,Kedah,Education,Bronze,5,1986.0,Clothing,6/12/2023,TnG,1.0
26922,51,Male,Perak,Healthcare,Platinum,4,1797.0,Home,1/11/2023,TnG,0.0
26923,42,Male,Penang,Design,Platinum,4,3893.0,Books,6/23/2023,Credit Card,1.0
26927,38,Male,Pahang,Pharmacy,Silver,4,3810.0,Home,4/12/2023,Credit Card,0.0
26928,59,Male,Kedah,Customer Service,Silver,4,1762.0,Electronics,9/10/2023,TnG,0.0
26930,25,Female,Perlis,Medicine,Silver,1,590.0,Electronics,3/3/2023,TnG,0.0
26932,47,Male,Perlis,Information Technology,Gold,8,5589.0,Books,7/19/2023,Credit Card,0.0
26933,45,Female,Penang,Photography,Platinum,5,4039.0,Books,4/11/2023,Credit Card,0.0
26934,38,Male,Negeri Sembilan,Education,Bronze,2,1914.0,Books,7/30/2023,TnG,0.0
26936,70,Female,Kuala Lumpur,Human Resources,Gold,3,4376.0,Books,8/19/2023,Credit Card,0.0
26939,29,Female,Sabah,Dentistry,Silver,10,9407.0,Books,6/3/2023,Credit Card,0.0
26940,63,Male,Sarawak,Writing,Gold,4,743.0,Clothing,4/20/2023,Cash,1.0
26945,62,Male,Penang,Journalism,Bronze,11,8861.0,Books,4/8/2023,Credit Card,0.0
26946,45,Male,Johor,Journalism,Silver,4,9484.0,Clothing,9/13/2023,Credit Card,0.0
26947,58,Female,Sarawak,Student,Bronze,7,5148.0,Clothing,5/1/2023,Credit Card,1.0
26949,22,Male,Kedah,Real Estate,Bronze,5,5042.0,Books,6/16/2023,Credit Card,0.0
26951,63,Female,Putrajaya,Dentistry,Gold,8,7350.0,Clothing,7/4/2023,Credit Card,0.0
26953,34,Male,Sarawak,Law Enforcement,Gold,4,3504.0,Electronics,6/23/2023,Credit Card,0.0
26954,45,Male,Negeri Sembilan,Human Resources,Bronze,4,593.0,Clothing,8/15/2023,Credit Card,0.0
26955,18,Male,Perlis,Real Estate,Gold,6,1614.0,Home,3/5/2023,Credit Card,0.0
26956,67,Female,Negeri Sembilan,Medicine,Platinum,5,2510.0,Electronics,7/17/2023,Cash,0.0
26958,56,Male,Kuala Lumpur,Finance,Gold,2,2963.0,Home,6/30/2023,Cash,0.0
26960,51,Female,Malacca,Fitness,Silver,9,7064.0,Clothing,8/23/2023,Credit Card,0.0
26962,46,Female,Kuala Lumpur,Event Planning,Gold,5,5490.0,Clothing,7/9/2023,Credit Card,0.0
26964,61,Male,Malacca,Education,Silver,1,1189.0,Electronics,8/24/2023,TnG,0.0
26965,35,Female,Malacca,Social Work,Silver,2,2221.0,Clothing,1/14/2023,Cash,1.0
26969,20,Male,Putrajaya,Law Enforcement,Gold,5,5179.0,Books,4/11/2023,Credit Card,0.0
26973,30,Female,Sabah,Entrepreneurship,Silver,7,5105.0,Home,9/7/2023,Credit Card,0.0
26974,51,Male,Selangor,Event Planning,Platinum,3,3424.0,Home,4/15/2023,Cash,0.0
26975,18,Male,Penang,Education,Bronze,7,6267.0,Home,4/2/2023,Credit Card,0.0
26977,69,Male,Sarawak,Marketing,Gold,14,10353.0,Electronics,7/30/2023,Credit Card,1.0
26985,51,Female,Putrajaya,Pharmacy,Platinum,3,4214.0,Electronics,5/14/2023,Credit Card,0.0
26988,60,Female,Sarawak,Piloting,Platinum,2,867.0,Electronics,8/9/2023,Credit Card,0.0
26989,41,Female,Terengganu,Photography,Silver,2,1247.0,Books,4/2/2023,TnG,1.0
26990,36,Male,Kedah,Arts,Platinum,14,16216.0,Books,8/23/2023,Credit Card,0.0
26993,53,Female,Putrajaya,Real Estate,Bronze,6,6397.0,Clothing,3/3/2023,Credit Card,0.0
26995,20,Female,Sarawak,Business Analysis,Bronze,1,3487.0,Electronics,9/3/2023,TnG,0.0
27000,66,Male,Penang,Pharmacy,Platinum,8,4273.0,Electronics,9/8/2023,Credit Card,0.0
27004,33,Male,Terengganu,Law Enforcement,Bronze,7,7837.0,Home,8/11/2023,Credit Card,0.0
27008,51,Male,Johor,Customer Service,Platinum,5,597.0,Books,6/27/2023,Cash,0.0
27015,45,Female,Selangor,Customer Service,Platinum,11,13143.0,Clothing,8/31/2023,Credit Card,0.0
27016,47,Male,Perlis,Plumbing,Bronze,5,3479.0,Home,2/21/2023,Credit Card,1.0
27017,45,Female,Kelantan,Information Technology,Gold,15,16224.0,Home,8/19/2023,Credit Card,0.0
27018,32,Female,Sabah,Writing,Gold,9,3747.0,Electronics,8/31/2023,Credit Card,0.0
27019,41,Male,Pahang,Marketing,Platinum,4,950.0,Clothing,4/7/2023,Cash,0.0
27020,68,Male,Sarawak,Writing,Bronze,6,5851.0,Electronics,8/6/2023,Credit Card,0.0
27021,38,Female,Terengganu,Engineering,Bronze,7,2138.0,Clothing,5/11/2023,Cash,0.0
27023,53,Female,Negeri Sembilan,Construction,Gold,9,9295.0,Books,7/12/2023,Credit Card,1.0
27026,30,Male,Perak,Student,Gold,9,4668.0,Electronics,9/3/2023,Credit Card,0.0
27027,66,Male,Pahang,Finance,Bronze,7,6735.0,Clothing,7/15/2023,Credit Card,0.0
27028,60,Male,Malacca,Human Resources,Bronze,6,7547.0,Clothing,5/6/2023,Credit Card,1.0
27029,62,Male,Pahang,Journalism,Platinum,2,4795.0,Electronics,3/31/2023,Credit Card,0.0
27032,65,Male,Selangor,Business Analysis,Silver,8,4524.0,Home,8/29/2023,Credit Card,0.0
27033,63,Male,Selangor,Research,Platinum,10,3472.0,Clothing,8/15/2023,Cash,0.0
27036,65,Male,Kelantan,Marketing,Silver,13,14027.0,Books,7/6/2023,Credit Card,1.0
27038,18,Female,Perlis,Fitness,Platinum,5,6354.0,Clothing,9/1/2023,Credit Card,0.0
27039,67,Female,Selangor,Entrepreneurship,Platinum,2,691.0,Clothing,8/19/2023,TnG,0.0
27041,28,Male,Perak,Education,Silver,3,2081.0,Books,6/5/2023,Cash,0.0
27042,47,Male,Kelantan,Arts,Silver,14,17944.0,Electronics,8/16/2023,Credit Card,0.0
27044,52,Female,Negeri Sembilan,Student,Bronze,4,3910.0,Books,2/12/2023,Credit Card,1.0
27049,66,Male,Malacca,Plumbing,Gold,3,3668.0,Electronics,3/15/2023,Credit Card,1.0
27052,38,Male,Sarawak,Real Estate,Bronze,4,4895.0,Electronics,6/4/2023,Credit Card,1.0
27053,29,Female,Sarawak,Writing,Bronze,4,2008.0,Clothing,1/3/2023,TnG,0.0
27054,64,Female,Kuala Lumpur,Social Work,Silver,14,17464.0,Books,8/24/2023,Credit Card,1.0
27055,39,Female,Putrajaya,Student,Silver,4,2424.0,Home,5/13/2023,Cash,1.0
27057,47,Female,Kedah,Architecture,Bronze,1,1601.0,Clothing,3/6/2023,Cash,1.0
27060,43,Female,Pahang,Journalism,Gold,13,10985.0,Books,8/13/2023,Credit Card,0.0
27063,31,Female,Perlis,Writing,Platinum,3,4865.0,Home,8/9/2023,Credit Card,0.0
27064,24,Female,Perak,Photography,Platinum,15,8111.0,Books,7/23/2023,Credit Card,1.0
27066,33,Female,Perlis,Dentistry,Gold,9,6619.0,Electronics,6/6/2023,Credit Card,0.0
27068,61,Male,Penang,Medicine,Bronze,1,1574.0,Electronics,7/6/2023,TnG,0.0
27070,61,Female,Sarawak,Pharmacy,Silver,5,3409.0,Electronics,4/18/2023,Credit Card,0.0
27071,46,Female,Sarawak,Engineering,Bronze,5,4449.0,Clothing,6/6/2023,Credit Card,0.0
27073,42,Male,Sarawak,Arts,Bronze,1,4531.0,Electronics,6/3/2023,Credit Card,0.0
27074,22,Female,Johor,Journalism,Silver,5,735.0,Electronics,7/24/2023,TnG,0.0
27075,21,Male,Pahang,Photography,Gold,1,1309.0,Home,8/24/2023,Cash,0.0
27076,65,Male,Kedah,Human Resources,Gold,5,1902.0,Electronics,9/4/2023,Credit Card,0.0
27077,68,Male,Pahang,Healthcare,Platinum,24,21837.0,Electronics,6/15/2023,Credit Card,1.0
27081,20,Female,Kelantan,Pharmacy,Gold,5,3960.0,Books,8/26/2023,Credit Card,0.0
27083,58,Male,Kuala Lumpur,Student,Silver,4,7266.0,Home,4/28/2023,Credit Card,0.0
27084,69,Male,Sabah,Marketing,Bronze,6,3161.0,Electronics,8/31/2023,TnG,0.0
27086,53,Female,Malacca,Pharmacy,Bronze,12,16215.0,Books,8/12/2023,Credit Card,1.0
27091,43,Female,Penang,Finance,Silver,8,6728.0,Home,3/2/2023,Credit Card,0.0
27092,54,Male,Kuala Lumpur,Writing,Silver,7,8696.0,Electronics,6/5/2023,Credit Card,0.0
27094,37,Male,Sabah,Event Planning,Bronze,6,3031.0,Books,1/16/2023,Credit Card,0.0
27095,57,Male,Selangor,Engineering,Bronze,9,3606.0,Electronics,8/6/2023,Credit Card,0.0
27099,37,Male,Kedah,Customer Service,Silver,10,4744.0,Books,7/1/2023,Credit Card,0.0
27102,20,Male,Perlis,Fitness,Gold,3,1796.0,Electronics,4/17/2023,Cash,0.0
27103,54,Male,Putrajaya,Marketing,Gold,5,3889.0,Clothing,4/23/2023,Credit Card,0.0
27104,57,Male,Perlis,Arts,Bronze,8,3994.0,Home,9/11/2023,Credit Card,1.0
27105,57,Male,Perlis,Engineering,Gold,9,11169.0,Electronics,7/28/2023,Credit Card,1.0
27106,57,Male,Perlis,Human Resources,Platinum,3,8281.0,Electronics,8/5/2023,Credit Card,1.0
27113,51,Male,Pahang,Fitness,Gold,3,7546.0,Electronics,9/1/2023,Credit Card,1.0
27114,45,Female,Putrajaya,Finance,Bronze,1,4653.0,Clothing,3/29/2023,Credit Card,0.0
27116,45,Male,Sarawak,Design,Silver,6,4380.0,Books,1/21/2023,Credit Card,0.0
27117,58,Male,Kedah,Human Resources,Gold,7,12437.0,Books,8/8/2023,Credit Card,0.0
27118,44,Female,Negeri Sembilan,Business Analysis,Bronze,5,3094.0,Electronics,6/30/2023,Credit Card,0.0
27119,39,Female,Malacca,Student,Gold,3,602.0,Books,9/5/2023,Credit Card,0.0
27120,27,Male,Perak,Law Enforcement,Platinum,5,2318.0,Home,4/26/2023,TnG,0.0
27123,31,Female,Kuala Lumpur,Architecture,Platinum,5,4614.0,Electronics,5/18/2023,Credit Card,0.0
27125,30,Male,Perak,Arts,Gold,1,3312.0,Books,5/30/2023,Cash,1.0
27132,26,Male,Sarawak,Business Analysis,Bronze,3,4731.0,Books,5/27/2023,Credit Card,0.0
27133,53,Male,Pahang,Finance,Bronze,5,3867.0,Electronics,3/1/2023,Credit Card,0.0
27136,55,Male,Sarawak,Writing,Gold,5,4066.0,Home,1/17/2023,Credit Card,0.0
27139,31,Male,Sabah,Student,Platinum,5,4750.0,Electronics,3/26/2023,Credit Card,0.0
27140,53,Male,Sarawak,Education,Bronze,3,4586.0,Books,2/16/2023,Credit Card,0.0
27144,52,Male,Kelantan,Arts,Gold,8,6271.0,Electronics,9/11/2023,Credit Card,0.0
27145,44,Male,Perak,Architecture,Silver,10,8346.0,Clothing,5/20/2023,Credit Card,0.0
27146,56,Male,Kuala Lumpur,Customer Service,Silver,8,5587.0,Books,4/7/2023,Credit Card,0.0
27148,43,Female,Terengganu,Architecture,Gold,7,5408.0,Books,6/14/2023,Credit Card,0.0
27149,64,Male,Sarawak,Information Technology,Silver,1,970.0,Electronics,6/17/2023,Cash,1.0
27150,51,Female,Terengganu,Fitness,Bronze,4,5471.0,Clothing,8/27/2023,Credit Card,0.0
27152,45,Male,Perak,Plumbing,Bronze,3,2584.0,Home,7/8/2023,Credit Card,0.0
27153,21,Female,Terengganu,Law Enforcement,Bronze,3,9770.0,Electronics,6/23/2023,Credit Card,0.0
27156,31,Female,Penang,Pharmacy,Platinum,4,3612.0,Clothing,4/9/2023,Credit Card,0.0
27158,21,Female,Sarawak,Fitness,Gold,5,1101.0,Electronics,8/5/2023,Credit Card,0.0
27159,60,Female,Sabah,Writing,Gold,4,1298.0,Home,4/10/2023,Credit Card,0.0
27161,49,Female,Sarawak,Research,Bronze,7,8443.0,Books,7/12/2023,Credit Card,1.0
27162,59,Male,Sabah,Photography,Platinum,3,763.0,Books,9/1/2023,Credit Card,0.0
27165,44,Male,Sabah,Design,Silver,13,9441.0,Home,9/8/2023,Credit Card,0.0
27167,20,Female,Johor,Fitness,Platinum,5,3860.0,Books,2/7/2023,Credit Card,0.0
27169,63,Female,Sarawak,Event Planning,Bronze,1,4671.0,Clothing,5/14/2023,Credit Card,0.0
27170,29,Male,Malacca,Dentistry,Silver,4,5136.0,Electronics,3/4/2023,Credit Card,0.0
27171,51,Male,Penang,Journalism,Gold,8,5079.0,Home,6/7/2023,Credit Card,0.0
27172,51,Female,Sabah,Human Resources,Platinum,2,1625.0,Home,6/1/2023,Cash,1.0
27176,18,Male,Kuala Lumpur,Architecture,Gold,3,5721.0,Clothing,6/28/2023,Credit Card,0.0
27179,58,Female,Kuala Lumpur,Student,Platinum,5,2057.0,Electronics,9/11/2023,TnG,0.0
27181,67,Female,Kuala Lumpur,Social Work,Gold,1,822.0,Home,6/10/2023,TnG,0.0
27184,31,Male,Kedah,Real Estate,Platinum,9,4409.0,Books,2/7/2023,Credit Card,0.0
27185,27,Female,Negeri Sembilan,Engineering,Bronze,3,4175.0,Clothing,6/16/2023,Credit Card,0.0
27186,19,Male,Kelantan,Finance,Bronze,10,12797.0,Home,9/3/2023,Credit Card,0.0
27187,43,Male,Negeri Sembilan,Student,Gold,3,3575.0,Books,7/10/2023,Credit Card,1.0
27188,52,Female,Sarawak,Education,Bronze,4,2596.0,Electronics,7/2/2023,Credit Card,0.0
27191,67,Male,Malacca,Real Estate,Bronze,2,3669.0,Home,5/4/2023,Credit Card,0.0
27199,52,Female,Kuala Lumpur,Medicine,Gold,10,7804.0,Electronics,7/18/2023,Credit Card,1.0
27201,68,Male,Putrajaya,Student,Silver,2,4909.0,Clothing,3/29/2023,Credit Card,1.0
27203,60,Female,Malacca,Arts,Bronze,5,2148.0,Home,5/31/2023,Credit Card,0.0
27204,44,Male,Sabah,Writing,Gold,3,2097.0,Books,4/14/2023,Credit Card,0.0
27209,32,Female,Perak,Information Technology,Bronze,18,22829.0,Electronics,9/9/2023,Credit Card,0.0
27210,52,Female,Perlis,Design,Bronze,3,4152.0,Electronics,6/17/2023,Credit Card,1.0
27212,68,Male,Kuala Lumpur,Marketing,Platinum,13,10045.0,Clothing,7/3/2023,Credit Card,1.0
27216,22,Male,Selangor,Engineering,Platinum,15,9952.0,Home,8/21/2023,Credit Card,0.0
27217,54,Female,Kuala Lumpur,Piloting,Gold,1,4394.0,Home,1/15/2023,Credit Card,0.0
27219,63,Female,Sarawak,Journalism,Silver,11,5185.0,Electronics,9/2/2023,Credit Card,0.0
27220,55,Female,Perak,Information Technology,Platinum,14,9623.0,Home,8/11/2023,Credit Card,0.0
27222,31,Female,Sabah,Human Resources,Platinum,3,2145.0,Electronics,2/26/2023,Credit Card,0.0
27223,59,Male,Sarawak,Design,Gold,1,3614.0,Home,7/13/2023,Credit Card,0.0
27228,58,Female,Pahang,Architecture,Bronze,8,1754.0,Home,8/9/2023,TnG,0.0
27229,66,Female,Penang,Engineering,Silver,5,9093.0,Books,9/2/2023,Credit Card,0.0
27235,20,Female,Kelantan,Journalism,Gold,5,4850.0,Clothing,6/2/2023,Credit Card,0.0
27241,37,Male,Selangor,Social Work,Bronze,2,1419.0,Home,7/12/2023,TnG,0.0
27242,55,Female,Penang,Medicine,Silver,14,10890.0,Books,6/28/2023,Credit Card,1.0
27246,50,Male,Selangor,Engineering,Bronze,5,6656.0,Electronics,5/27/2023,Credit Card,0.0
27249,57,Male,Sarawak,Architecture,Platinum,4,838.0,Electronics,5/18/2023,Credit Card,1.0
27251,54,Male,Perlis,Medicine,Bronze,7,9342.0,Electronics,9/2/2023,Credit Card,0.0
27252,35,Female,Perak,Piloting,Platinum,1,2462.0,Clothing,2/12/2023,Credit Card,1.0
27254,61,Female,Selangor,Architecture,Gold,7,6368.0,Electronics,2/9/2023,Credit Card,0.0
27256,67,Male,Penang,Customer Service,Platinum,8,3331.0,Electronics,9/2/2023,TnG,0.0
